time,open,high,low,close,Volume
2014/4/1 2:00,103.074,103.243,103.025,103.224,10534
2014/4/1 6:00,103.224,103.273,103.087,103.219,12004
2014/4/1 10:00,103.219,103.344,103.219,103.281,15604
2014/4/1 14:00,103.281,103.371,103.207,103.336,16146
2014/4/1 18:00,103.336,103.414,103.284,103.377,14835
2014/4/1 22:00,103.377,103.613,103.357,103.554,28612
2014/4/2 2:00,103.554,103.711,103.512,103.64,9493
2014/4/2 6:00,103.64,103.795,103.607,103.789,9662
2014/4/2 10:00,103.789,103.935,103.754,103.823,16674
2014/4/2 14:00,103.823,103.86,103.723,103.802,17535
2014/4/2 18:00,103.802,103.817,103.586,103.642,19439
2014/4/2 22:00,103.642,103.881,103.624,103.765,24438
2014/4/3 2:00,103.765,103.883,103.73,103.875,9369
2014/4/3 6:00,103.875,103.896,103.812,103.859,7156
2014/4/3 10:00,103.859,104.07,103.844,103.991,19986
2014/4/3 14:00,103.991,104.001,103.837,103.952,17406
2014/4/3 18:00,103.952,103.987,103.865,103.947,22200
2014/4/3 22:00,103.947,104.114,103.817,103.936,28689
2014/4/4 2:00,103.936,103.976,103.872,103.92,7302
2014/4/4 6:00,103.92,103.944,103.87,103.889,6380
2014/4/4 10:00,103.889,103.952,103.848,103.911,7933
2014/4/4 14:00,103.911,103.919,103.825,103.862,10906
2014/4/4 18:00,103.862,104.127,103.539,103.828,30763
2014/4/4 22:00,103.828,103.828,103.246,103.331,58034
2014/4/5 2:00,103.331,103.356,103.199,103.274,17460
2014/4/7 6:00,103.224,103.389,103.172,103.23,9203
2014/4/7 10:00,103.23,103.337,103.081,103.105,12308
2014/4/7 14:00,103.105,103.186,102.993,103.123,16560
2014/4/7 18:00,103.123,103.304,103.123,103.214,12749
2014/4/7 22:00,103.214,103.271,103.002,103.126,38561
2014/4/8 2:00,103.126,103.187,103.035,103.092,14317
2014/4/8 6:00,103.092,103.12,102.826,102.86,13444
2014/4/8 10:00,102.86,103.056,102.743,102.96,22957
2014/4/8 14:00,102.96,102.986,102.526,102.611,29380
2014/4/8 18:00,102.611,102.638,102.122,102.232,35127
2014/4/8 22:00,102.232,102.286,101.913,101.928,53347
2014/4/9 2:00,101.928,101.961,101.55,101.799,28183
2014/4/9 6:00,101.799,102.051,101.734,101.902,14434
2014/4/9 10:00,101.902,102.076,101.836,102.059,19460
2014/4/9 14:00,102.059,102.159,101.945,102.071,21162
2014/4/9 18:00,102.071,102.145,101.967,102.062,14477
2014/4/9 22:00,102.062,102.07,101.746,101.884,28817
2014/4/10 2:00,101.884,102.048,101.72,101.993,28360
2014/4/10 6:00,101.993,102.136,101.944,102.001,12396
2014/4/10 10:00,102.001,102.001,101.638,101.698,23065
2014/4/10 14:00,101.698,101.801,101.585,101.592,20982
2014/4/10 18:00,101.592,101.885,101.423,101.841,33358
2014/4/10 22:00,101.841,101.974,101.329,101.469,55084
2014/4/11 2:00,101.469,101.58,101.359,101.512,26966
2014/4/11 6:00,101.512,101.57,101.323,101.491,16810
2014/4/11 10:00,101.491,101.702,101.462,101.627,19574
2014/4/11 14:00,101.627,101.873,101.588,101.664,23917
2014/4/11 18:00,101.664,101.676,101.37,101.56,34548
2014/4/11 22:00,101.56,101.709,101.401,101.608,59357
2014/4/12 2:00,101.608,101.688,101.514,101.606,17431
2014/4/14 6:00,101.585,101.632,101.416,101.443,13465
2014/4/14 10:00,101.443,101.607,101.417,101.574,14318
2014/4/14 14:00,101.574,101.736,101.523,101.735,17358
2014/4/14 18:00,101.735,102.012,101.656,101.875,24464
2014/4/14 22:00,101.875,101.932,101.686,101.811,37515
2014/4/15 2:00,101.811,101.854,101.662,101.839,17510
2014/4/15 6:00,101.839,101.961,101.813,101.896,10743
2014/4/15 10:00,101.896,101.991,101.835,101.914,15162
2014/4/15 14:00,101.914,101.934,101.685,101.77,19210
2014/4/15 18:00,101.77,101.967,101.748,101.85,18304
2014/4/15 22:00,101.85,101.995,101.511,101.528,64231
2014/4/16 2:00,101.528,101.943,101.502,101.904,28483
2014/4/16 6:00,101.904,102.124,101.808,102.069,13435
2014/4/16 10:00,102.069,102.262,102.025,102.198,19168
2014/4/16 14:00,102.198,102.358,102.16,102.351,22517
2014/4/16 18:00,102.351,102.366,102.202,102.237,16915
2014/4/16 22:00,102.237,102.352,102.211,102.245,33307
2014/4/17 2:00,102.245,102.309,102.215,102.227,12211
2014/4/17 6:00,102.227,102.267,102.064,102.126,10935
