time,open,high,low,close,Volume
2022/11/22 11:00,141.823,141.967,141.632,141.839,46446
2022/11/22 15:00,141.839,142.033,141.168,141.282,81629
2022/11/22 19:00,141.282,141.47,141.08,141.456,72897
2022/11/22 23:00,141.456,141.545,141.146,141.234,61851
2022/11/23 3:00,141.234,141.302,141.147,141.194,26981
2022/11/23 7:00,141.194,141.444,140.909,141.338,36763
2022/11/23 11:00,141.338,141.509,141.198,141.351,30045
2022/11/23 15:00,141.351,141.508,141.065,141.344,65137
2022/11/23 19:00,141.344,141.614,140.987,141.054,70523
2022/11/23 23:00,141.054,141.125,139.558,139.843,119124
2022/11/24 3:00,139.843,139.976,139.161,139.573,65880
2022/11/24 7:00,139.573,139.601,138.757,138.783,47967
2022/11/24 11:00,138.783,138.969,138.609,138.921,44732
2022/11/24 15:00,138.921,139.221,138.544,138.571,75875
2022/11/24 19:00,138.571,138.594,138.043,138.31,76658
2022/11/24 23:00,138.31,138.499,138.088,138.409,44474
2022/11/25 3:00,138.409,138.651,138.396,138.623,8077
2022/11/25 7:00,138.623,139.05,138.463,138.766,40147
2022/11/25 11:00,138.766,138.805,138.372,138.675,44812
2022/11/25 15:00,138.675,139.526,138.416,139.392,81998
2022/11/25 19:00,139.392,139.595,139.177,139.351,74731
2022/11/25 23:00,139.351,139.569,139.018,139.143,57286
2022/11/26 3:00,139.143,139.18,139.003,139.146,38184
2022/11/28 7:00,139.214,139.428,138.654,138.687,45916
2022/11/28 11:00,138.687,138.776,138.334,138.37,51401
2022/11/28 15:00,138.37,138.396,137.494,137.771,102981
2022/11/28 19:00,137.771,138.745,137.53,138.518,78767
2022/11/28 23:00,138.518,138.921,138.317,138.798,84862
2022/11/29 3:00,138.798,139.012,138.775,138.927,33367
2022/11/29 7:00,138.927,139.353,138.54,138.758,47867
2022/11/29 11:00,138.758,138.883,138.415,138.527,61511
2022/11/29 15:00,138.527,138.698,137.924,138.12,111948
2022/11/29 19:00,138.12,138.627,137.865,138.595,88192
2022/11/29 23:00,138.595,138.852,138.211,138.463,84032
2022/11/30 3:00,138.463,138.797,138.379,138.692,32507
2022/11/30 7:00,138.692,138.948,138.441,138.519,47935
2022/11/30 11:00,138.519,138.848,138.373,138.475,48130
2022/11/30 15:00,138.475,138.869,138.329,138.764,75816
2022/11/30 19:00,138.764,139.43,138.472,139.383,95673
2022/11/30 23:00,139.383,139.894,139.049,139.373,112571
2022/12/1 3:00,139.373,139.593,137.647,138.124,127795
2022/12/1 7:00,138.124,138.124,136.489,136.772,67532
2022/12/1 11:00,136.772,136.995,136.201,136.403,79124
2022/12/1 15:00,136.403,136.666,135.829,136.336,111082
2022/12/1 19:00,136.336,136.493,135.764,136.192,86388
2022/12/1 23:00,136.192,136.328,135.304,135.431,125294
2022/12/2 3:00,135.431,135.532,135.209,135.34,45481
2022/12/2 7:00,135.34,135.593,135.004,135.118,37644
2022/12/2 11:00,135.118,135.33,135.032,135.148,32899
2022/12/2 15:00,135.148,135.202,133.619,133.985,78043
2022/12/2 19:00,133.985,135.98,133.865,135.399,95712
2022/12/2 23:00,135.399,135.74,134.439,134.654,107651
2022/12/3 3:00,134.654,134.788,134.233,134.31,33845
2022/12/5 7:00,134.5,134.767,134.128,134.264,49476
2022/12/5 11:00,134.264,134.654,134.198,134.553,40582
2022/12/5 15:00,134.553,135.482,134.534,135.234,74794
2022/12/5 19:00,135.234,135.742,135.013,135.645,65218
2022/12/5 23:00,135.645,136.667,135.601,136.626,104359
