time,open,high,low,close,Volume
2010/2/1 7:00,90.263,90.383,89.856,90.181,6809
2010/2/1 11:00,90.181,90.269,89.991,90.224,6438
2010/2/1 15:00,90.224,90.475,90.145,90.319,9366
2010/2/1 19:00,90.319,90.379,90.142,90.249,7554
2010/2/1 23:00,90.249,90.945,90.242,90.708,13895
2010/2/2 3:00,90.708,90.826,90.585,90.586,4523
2010/2/2 7:00,90.586,90.915,90.581,90.827,5431
2010/2/2 11:00,90.827,90.911,90.585,90.759,7255
2010/2/2 15:00,90.759,90.833,90.473,90.656,10356
2010/2/2 19:00,90.656,90.819,90.348,90.415,10373
2010/2/2 23:00,90.415,90.466,90.265,90.393,10867
2010/2/3 3:00,90.393,90.433,90.285,90.367,3633
2010/2/3 7:00,90.367,90.564,90.353,90.433,5200
2010/2/3 11:00,90.433,90.523,90.3,90.52,4022
2010/2/3 15:00,90.52,90.527,90.076,90.351,10932
2010/2/3 19:00,90.351,90.873,90.269,90.759,13865
2010/2/3 23:00,90.759,91.28,90.751,91.123,15297
2010/2/4 3:00,91.123,91.235,90.932,90.97,5217
2010/2/4 7:00,90.97,91.057,90.793,90.923,5888
2010/2/4 11:00,90.923,90.937,90.843,90.906,3703
2010/2/4 15:00,90.906,91.081,90.722,90.871,10641
2010/2/4 19:00,90.871,90.892,90.475,90.604,10670
2010/2/4 23:00,90.604,90.717,88.573,89.114,24322
2010/2/5 3:00,89.114,89.233,88.862,89.0,6479
2010/2/5 7:00,89.0,89.742,88.887,89.583,11060
2010/2/5 11:00,89.583,89.776,89.51,89.542,6206
2010/2/5 15:00,89.542,89.776,89.335,89.435,16437
2010/2/5 19:00,89.435,89.89,89.016,89.609,16992
2010/2/5 23:00,89.609,89.686,89.061,89.307,23593
2010/2/6 3:00,89.307,89.442,88.821,89.381,8001
2010/2/8 7:00,89.381,89.475,89.143,89.266,5448
2010/2/8 11:00,89.266,89.403,89.212,89.378,4673
2010/2/8 15:00,89.378,89.564,89.24,89.391,11783
2010/2/8 19:00,89.391,89.536,89.166,89.357,10702
2010/2/8 23:00,89.357,89.422,89.141,89.347,13905
2010/2/9 3:00,89.347,89.377,89.195,89.235,4639
2010/2/9 7:00,89.235,89.413,89.154,89.323,6022
2010/2/9 11:00,89.323,89.492,89.323,89.432,5831
2010/2/9 15:00,89.432,89.733,89.389,89.698,11915
2010/2/9 19:00,89.698,89.808,89.524,89.604,11508
2010/2/9 23:00,89.604,89.76,89.318,89.531,19562
2010/2/10 3:00,89.531,89.74,89.462,89.675,4652
2010/2/10 7:00,89.675,90.016,89.668,89.786,7865
2010/2/10 11:00,89.786,89.834,89.527,89.639,7980
2010/2/10 15:00,89.639,89.813,89.562,89.697,10540
2010/2/10 19:00,89.697,89.753,89.243,89.43,13385
2010/2/10 23:00,89.43,90.05,89.412,89.973,16500
2010/2/11 3:00,89.973,90.064,89.864,89.911,6107
2010/2/11 7:00,89.911,90.141,89.906,90.032,4047
2010/2/11 11:00,90.032,90.052,89.82,89.908,3984
2010/2/11 15:00,89.908,90.039,89.839,89.907,8407
2010/2/11 19:00,89.907,89.911,89.568,89.756,13026
2010/2/11 23:00,89.756,89.883,89.659,89.792,15574
2010/2/12 3:00,89.792,89.823,89.654,89.749,4896
2010/2/12 7:00,89.749,89.838,89.594,89.713,6014
2010/2/12 11:00,89.713,89.749,89.59,89.743,3171
2010/2/12 15:00,89.743,90.354,89.706,89.925,13423
2010/2/12 19:00,89.925,90.425,89.606,90.257,17689
2010/2/12 23:00,90.257,90.295,89.844,89.942,13896
2010/2/13 3:00,89.942,90.053,89.911,89.994,3159
2010/2/15 7:00,89.994,90.215,89.98,90.162,3866
2010/2/15 11:00,90.162,90.232,90.119,90.124,3314
2010/2/15 15:00,90.124,90.203,89.942,89.973,6352
2010/2/15 19:00,89.973,90.061,89.912,89.996,5109
2010/2/15 23:00,89.996,90.047,89.956,89.972,4097
2010/2/16 3:00,89.972,90.019,89.924,89.995,1330
2010/2/16 7:00,89.995,90.085,89.959,90.017,3320
2010/2/16 11:00,90.017,90.032,89.707,89.817,4467
2010/2/16 15:00,89.817,90.023,89.759,89.965,8815
2010/2/16 19:00,89.965,90.047,89.826,89.997,7196
2010/2/16 23:00,89.997,90.521,89.996,90.234,13375
2010/2/17 3:00,90.234,90.238,90.032,90.126,4641
2010/2/17 7:00,90.126,90.313,90.12,90.255,4748
2010/2/17 11:00,90.255,90.373,90.254,90.303,3390
2010/2/17 15:00,90.303,90.642,90.153,90.616,12425
2010/2/17 19:00,90.616,91.016,90.513,90.932,10750
2010/2/17 23:00,90.932,91.16,90.681,90.802,15684
2010/2/18 3:00,90.802,91.381,90.795,91.229,7079
2010/2/18 7:00,91.229,91.28,91.007,91.018,6310
2010/2/18 11:00,91.018,91.086,90.867,90.913,5622
2010/2/18 15:00,90.913,91.061,90.731,90.795,10830
2010/2/18 19:00,90.795,90.967,90.566,90.683,9895
2010/2/18 23:00,90.683,91.485,90.622,91.288,16553
2010/2/19 3:00,91.288,91.821,91.186,91.794,7711
2010/2/19 7:00,91.794,92.092,91.725,91.902,8506
2010/2/19 11:00,91.902,91.953,91.677,91.843,6089
2010/2/19 15:00,91.843,92.054,91.69,91.793,11753
2010/2/19 19:00,91.793,91.983,91.614,91.814,10616
2010/2/19 23:00,91.814,92.147,91.716,91.878,12312
2010/2/20 3:00,91.878,91.9,91.61,91.64,4139
2010/2/22 7:00,91.64,91.908,91.428,91.659,6577
2010/2/22 11:00,91.659,91.716,91.593,91.692,4100
2010/2/22 15:00,91.692,91.723,91.434,91.443,9091
2010/2/22 19:00,91.443,91.513,91.171,91.303,9697
2010/2/22 23:00,91.303,91.485,91.023,91.174,10401
2010/2/23 3:00,91.174,91.278,91.081,91.125,3466
2010/2/23 7:00,91.125,91.298,91.084,91.107,4535
2010/2/23 11:00,91.107,91.126,90.935,91.073,5365
2010/2/23 15:00,91.073,91.133,90.854,90.958,9860
2010/2/23 19:00,90.958,91.104,90.566,90.706,12130
2010/2/23 23:00,90.706,90.833,90.031,90.273,16626
2010/2/24 3:00,90.273,90.273,89.923,90.206,7172
2010/2/24 7:00,90.206,90.306,90.091,90.223,4625
2010/2/24 11:00,90.223,90.265,90.153,90.254,3752
