time,open,high,low,close,Volume
2023/3/14 14:00,133.86,134.335,133.183,134.089,147722
2023/3/14 18:00,134.089,134.65,133.838,134.049,173919
2023/3/14 22:00,134.049,134.904,133.979,134.409,165551
2023/3/15 2:00,134.409,134.416,133.982,134.211,95354
2023/3/15 6:00,134.211,134.597,134.155,134.431,53547
2023/3/15 10:00,134.431,134.544,134.03,134.521,59709
2023/3/15 14:00,134.521,135.112,134.461,134.666,105210
2023/3/15 18:00,134.666,134.72,132.523,132.659,258748
2023/3/15 22:00,132.659,133.309,132.212,132.708,235861
2023/3/16 2:00,132.708,133.775,132.602,133.375,157193
2023/3/16 6:00,133.375,133.438,132.497,133.328,69237
2023/3/16 10:00,133.328,133.493,132.561,132.774,88413
2023/3/16 14:00,132.774,133.225,132.555,132.896,141119
2023/3/16 18:00,132.896,133.088,132.164,132.316,144951
2023/3/16 22:00,132.316,133.472,131.717,133.441,267059
2023/3/17 2:00,133.441,133.828,133.38,133.71,100306
2023/3/17 6:00,133.71,133.747,133.327,133.386,37798
2023/3/17 10:00,133.386,133.466,133.023,133.053,62789
2023/3/17 14:00,133.053,133.352,132.743,133.237,103090
2023/3/17 18:00,133.237,133.278,132.016,132.275,124927
2023/3/17 22:00,132.275,132.487,131.812,132.208,172970
2023/3/18 2:00,132.208,132.313,131.554,131.83,80348
2023/3/20 6:00,131.804,132.631,131.658,132.612,62724
2023/3/20 10:00,132.612,132.651,131.748,131.811,78164
2023/3/20 14:00,131.811,131.986,130.538,130.89,162177
2023/3/20 18:00,130.89,131.621,130.814,131.531,149387
2023/3/20 22:00,131.531,131.845,131.252,131.619,155375
2023/3/21 2:00,131.619,131.739,131.266,131.31,60632
2023/3/21 6:00,131.31,131.605,131.091,131.167,34021
2023/3/21 10:00,131.167,131.412,131.035,131.256,40492
2023/3/21 14:00,131.256,132.259,131.179,132.183,87233
2023/3/21 18:00,132.183,132.454,132.013,132.23,88457
2023/3/21 22:00,132.23,132.471,131.788,132.413,106295
2023/3/22 2:00,132.413,132.631,132.369,132.478,44869
2023/3/22 6:00,132.478,132.702,132.257,132.527,32062
2023/3/22 10:00,132.527,132.775,132.252,132.477,60983
2023/3/22 14:00,132.477,132.641,132.294,132.492,72392
2023/3/22 18:00,132.492,133.002,132.341,132.785,66270
2023/3/22 22:00,132.785,132.841,132.42,132.582,66328
2023/3/23 2:00,132.582,132.67,131.004,131.368,174906
2023/3/23 6:00,131.368,131.49,130.832,130.9,56167
2023/3/23 10:00,130.9,130.975,130.415,130.729,71512
2023/3/23 14:00,130.729,131.248,130.549,131.196,107226
2023/3/23 18:00,131.196,131.661,131.071,131.48,90550
2023/3/23 22:00,131.48,131.484,130.65,130.763,103169
2023/3/24 2:00,130.763,131.034,130.315,130.773,112284
2023/3/24 6:00,130.773,130.939,130.519,130.52,35105
2023/3/24 10:00,130.52,130.678,130.07,130.1,78490
2023/3/24 14:00,130.1,130.48,129.922,130.078,107003
2023/3/24 18:00,130.078,130.252,129.638,130.162,149422
2023/3/24 22:00,130.162,130.895,130.047,130.768,151363
2023/3/25 2:00,130.768,130.861,130.646,130.713,41251
2023/3/27 6:00,130.518,130.967,130.493,130.78,40829
2023/3/27 10:00,130.78,131.052,130.492,130.708,53347
2023/3/27 14:00,130.708,131.366,130.699,131.075,91821
2023/3/27 18:00,131.075,131.747,131.059,131.705,73127
2023/3/27 22:00,131.705,131.724,131.323,131.6,71219
2023/3/28 2:00,131.6,131.759,131.511,131.529,35283
2023/3/28 6:00,131.529,131.558,130.632,130.788,41980
2023/3/28 10:00,130.788,130.888,130.53,130.617,56524
2023/3/28 14:00,130.617,131.296,130.503,131.049,86220
2023/3/28 18:00,131.049,131.184,130.404,130.655,74243
2023/3/28 22:00,130.655,131.184,130.655,130.957,77055
2023/3/29 2:00,130.957,130.96,130.567,130.814,32636
2023/3/29 6:00,130.814,131.357,130.756,131.306,38174
2023/3/29 10:00,131.306,131.8,131.278,131.706,57600
2023/3/29 14:00,131.706,132.094,131.66,131.984,77643
2023/3/29 18:00,131.984,132.588,131.595,132.521,77392
2023/3/29 22:00,132.521,132.718,132.186,132.647,87593
2023/3/30 2:00,132.647,132.89,132.548,132.856,34961
2023/3/30 6:00,132.856,132.856,132.458,132.644,41259
2023/3/30 10:00,132.644,132.809,132.535,132.569,46698
2023/3/30 14:00,132.569,132.636,132.199,132.535,96430
2023/3/30 18:00,132.535,132.894,132.403,132.766,78531
2023/3/30 22:00,132.766,132.966,132.361,132.385,72637
