time,open,high,low,close,Volume
2018/4/6 10:00,107.153,107.441,106.994,107.351,70460
2018/4/6 14:00,107.351,107.462,107.269,107.414,62093
2018/4/6 18:00,107.414,107.423,107.126,107.225,75368
2018/4/6 22:00,107.225,107.285,106.946,107.111,134923
2018/4/7 2:00,107.111,107.112,106.776,106.915,96756
2018/4/9 6:00,106.937,107.04,106.803,106.888,45866
2018/4/9 10:00,106.888,107.068,106.84,107.019,47357
2018/4/9 14:00,107.019,107.155,106.954,107.088,62566
2018/4/9 18:00,107.088,107.203,106.964,106.966,54754
2018/4/9 22:00,106.966,107.121,106.902,106.939,76979
2018/4/10 2:00,106.939,106.961,106.616,106.754,58764
2018/4/10 6:00,106.754,106.791,106.619,106.685,36155
2018/4/10 10:00,106.685,107.246,106.679,107.118,75020
2018/4/10 14:00,107.118,107.232,106.804,106.984,65271
2018/4/10 18:00,106.984,107.156,106.933,107.09,58383
2018/4/10 22:00,107.09,107.399,106.941,107.225,102450
2018/4/11 2:00,107.225,107.375,107.124,107.188,73649
2018/4/11 6:00,107.188,107.253,106.967,107.098,46276
2018/4/11 10:00,107.098,107.153,107.019,107.019,42812
2018/4/11 14:00,107.019,107.11,106.893,106.958,45956
2018/4/11 18:00,106.958,107.029,106.68,106.833,66987
2018/4/11 22:00,106.833,106.963,106.65,106.868,96135
2018/4/12 2:00,106.868,107.065,106.78,106.782,81391
2018/4/12 6:00,106.782,106.873,106.7,106.852,41877
2018/4/12 10:00,106.852,106.938,106.814,106.91,43234
2018/4/12 14:00,106.91,106.973,106.82,106.825,52975
2018/4/12 18:00,106.825,107.242,106.823,107.236,70133
2018/4/12 22:00,107.236,107.43,107.18,107.22,89796
2018/4/13 2:00,107.22,107.368,107.081,107.302,71513
2018/4/13 6:00,107.302,107.372,107.204,107.335,44094
2018/4/13 10:00,107.335,107.481,107.31,107.376,42186
2018/4/13 14:00,107.376,107.675,107.362,107.615,63686
2018/4/13 18:00,107.615,107.739,107.524,107.699,52544
2018/4/13 22:00,107.699,107.78,107.377,107.396,89274
