time,open,high,low,close,Volume
2018/6/29 10:00,110.446,110.792,110.431,110.676,81223
2018/6/29 14:00,110.676,110.764,110.564,110.742,54619
2018/6/29 18:00,110.742,110.751,110.475,110.61,51452
2018/6/29 22:00,110.61,110.88,110.608,110.782,58785
2018/6/30 2:00,110.782,110.943,110.604,110.666,32577
2018/7/2 6:00,110.65,110.845,110.592,110.845,57628
2018/7/2 10:00,110.845,111.063,110.753,110.801,56736
2018/7/2 14:00,110.801,110.841,110.603,110.803,63446
2018/7/2 18:00,110.803,110.839,110.698,110.817,39783
2018/7/2 22:00,110.817,110.92,110.676,110.843,54206
2018/7/3 2:00,110.843,110.927,110.792,110.896,27052
2018/7/3 6:00,110.896,110.977,110.791,110.961,43893
2018/7/3 10:00,110.961,111.135,110.755,110.842,73235
2018/7/3 14:00,110.842,111.118,110.791,110.928,67522
2018/7/3 18:00,110.928,110.94,110.583,110.694,40536
2018/7/3 22:00,110.694,110.743,110.508,110.551,51073
2018/7/4 2:00,110.551,110.612,110.523,110.573,21235
2018/7/4 6:00,110.573,110.608,110.277,110.29,46905
2018/7/4 10:00,110.29,110.484,110.28,110.456,49983
2018/7/4 14:00,110.456,110.556,110.324,110.484,35685
2018/7/4 18:00,110.484,110.529,110.462,110.493,22794
2018/7/4 22:00,110.493,110.553,110.459,110.473,22059
2018/7/5 2:00,110.473,110.52,110.412,110.48,117648
2018/7/5 6:00,110.48,110.619,110.397,110.447,81290
2018/7/5 10:00,110.447,110.483,110.288,110.378,60888
2018/7/5 14:00,110.378,110.701,110.367,110.61,53102
2018/7/5 18:00,110.61,110.709,110.54,110.57,34102
2018/7/5 22:00,110.57,110.695,110.525,110.631,57250
2018/7/6 2:00,110.631,110.741,110.579,110.589,29566
2018/7/6 6:00,110.589,110.741,110.528,110.688,43421
2018/7/6 10:00,110.688,110.776,110.599,110.675,54679
2018/7/6 14:00,110.675,110.787,110.528,110.633,46942
2018/7/6 18:00,110.633,110.693,110.43,110.564,38315
2018/7/6 22:00,110.564,110.566,110.379,110.474,51944
2018/7/7 2:00,110.474,110.515,110.388,110.449,20726
2018/7/9 6:00,110.411,110.53,110.38,110.458,39138
2018/7/9 10:00,110.458,110.504,110.35,110.447,39296
2018/7/9 14:00,110.447,110.545,110.385,110.471,40857
2018/7/9 18:00,110.471,110.52,110.409,110.496,28115
2018/7/9 22:00,110.496,110.848,110.49,110.822,46472
2018/7/10 2:00,110.822,110.903,110.779,110.846,32033
2018/7/10 6:00,110.846,111.041,110.791,111.02,40671
2018/7/10 10:00,111.02,111.167,110.95,111.161,39693
2018/7/10 14:00,111.161,111.203,111.025,111.146,36525
2018/7/10 18:00,111.146,111.354,111.143,111.206,35837
2018/7/10 22:00,111.206,111.316,111.176,111.273,43133
2018/7/11 2:00,111.273,111.326,110.954,110.996,30848
2018/7/11 6:00,110.996,111.022,110.795,110.845,63087
2018/7/11 10:00,110.845,111.145,110.767,111.025,64019
2018/7/11 14:00,111.025,111.161,110.953,111.16,50170
2018/7/11 18:00,111.16,111.307,110.972,111.127,51182
2018/7/11 22:00,111.127,111.952,111.123,111.892,81205
2018/7/12 2:00,111.892,112.174,111.871,112.014,74152
2018/7/12 6:00,112.014,112.172,111.915,112.135,54830
2018/7/12 10:00,112.135,112.383,112.07,112.194,48269
2018/7/12 14:00,112.194,112.422,112.167,112.373,54625
2018/7/12 18:00,112.373,112.627,112.372,112.488,48884
2018/7/12 22:00,112.488,112.545,112.364,112.441,57024
