time,open,high,low,close,Volume
2015/12/10 11:00,121.541,121.704,121.462,121.661,22908
2015/12/10 15:00,121.661,121.867,121.607,121.748,34813
2015/12/10 19:00,121.748,121.792,121.244,121.305,46816
2015/12/10 23:00,121.305,121.62,121.304,121.452,61490
2015/12/11 3:00,121.452,121.664,121.384,121.531,27519
2015/12/11 7:00,121.531,122.154,121.52,122.097,36992
2015/12/11 11:00,122.097,122.229,121.992,122.064,17422
2015/12/11 15:00,122.064,122.069,121.831,121.937,30204
2015/12/11 19:00,121.937,121.937,121.294,121.512,55831
2015/12/11 23:00,121.512,121.514,120.582,120.811,110180
2015/12/12 3:00,120.811,120.956,120.655,120.929,46394
2015/12/14 7:00,121.168,121.168,120.635,120.955,41800
2015/12/14 11:00,120.955,121.201,120.909,121.184,33299
2015/12/14 15:00,121.184,121.353,121.046,121.111,42250
2015/12/14 19:00,121.111,121.237,120.641,120.84,60499
2015/12/14 23:00,120.84,120.924,120.343,120.702,94833
2015/12/15 3:00,120.702,121.041,120.653,121.018,42723
2015/12/15 7:00,121.018,121.181,120.898,120.964,42705
2015/12/15 11:00,120.964,121.096,120.787,120.819,27790
2015/12/15 15:00,120.819,121.004,120.575,120.957,40396
2015/12/15 19:00,120.957,121.275,120.934,121.25,45699
2015/12/15 23:00,121.25,121.755,121.206,121.754,62451
2015/12/16 3:00,121.754,121.793,121.638,121.642,27836
2015/12/16 7:00,121.642,121.898,121.59,121.724,36415
2015/12/16 11:00,121.724,121.943,121.63,121.835,24024
2015/12/16 15:00,121.835,122.107,121.798,121.964,47039
2015/12/16 19:00,121.964,122.066,121.731,121.893,44268
2015/12/16 23:00,121.893,121.93,121.767,121.846,46144
2015/12/17 3:00,121.846,122.431,121.382,122.2,119045
2015/12/17 7:00,122.2,122.598,122.196,122.569,39512
2015/12/17 11:00,122.569,122.642,122.406,122.458,25487
2015/12/17 15:00,122.458,122.491,122.22,122.431,43401
2015/12/17 19:00,122.431,122.589,122.298,122.556,34914
2015/12/17 23:00,122.556,122.803,122.519,122.632,61229
2015/12/18 3:00,122.632,122.876,122.546,122.553,28869
2015/12/18 7:00,122.553,122.607,122.42,122.491,29529
2015/12/18 11:00,122.491,123.571,121.824,121.89,116720
2015/12/18 15:00,121.89,122.114,121.056,121.436,91022
2015/12/18 19:00,121.436,121.626,121.06,121.494,56039
2015/12/18 23:00,121.494,121.756,121.185,121.414,76038
2015/12/19 3:00,121.414,121.453,121.099,121.099,31195
2015/12/21 7:00,121.148,121.385,121.038,121.161,35810
2015/12/21 11:00,121.161,121.503,121.109,121.39,26203
2015/12/21 15:00,121.39,121.505,121.247,121.432,36798
2015/12/21 19:00,121.432,121.435,121.182,121.208,32027
2015/12/21 23:00,121.208,121.322,120.839,121.131,57990
2015/12/22 3:00,121.131,121.22,121.0,121.154,19900
2015/12/22 7:00,121.154,121.312,121.08,121.187,31371
2015/12/22 11:00,121.187,121.308,121.186,121.21,16052
2015/12/22 15:00,121.21,121.271,120.84,120.986,34295
2015/12/22 19:00,120.986,121.077,120.858,120.991,36395
2015/12/22 23:00,120.991,121.068,120.722,120.997,45424
2015/12/23 3:00,120.997,121.101,120.979,121.06,17927
2015/12/23 7:00,121.06,121.136,120.953,121.004,20004
2015/12/23 11:00,121.004,121.048,120.977,121.018,9572
2015/12/23 15:00,121.018,121.05,120.906,120.99,20715
2015/12/23 19:00,120.99,120.994,120.827,120.893,24172
2015/12/23 23:00,120.893,121.016,120.859,120.912,32706
2015/12/24 3:00,120.912,120.934,120.813,120.909,16141
2015/12/24 7:00,120.909,120.983,120.822,120.866,31981
2015/12/24 11:00,120.866,120.869,120.508,120.527,19824
2015/12/24 15:00,120.527,120.646,120.265,120.37,19695
2015/12/24 19:00,120.37,120.495,120.25,120.353,20234
2015/12/24 23:00,120.353,120.414,120.258,120.298,20782
