time,open,high,low,close,Volume
2015/4/30 10:00,118.993,118.997,118.542,118.637,33069
2015/4/30 14:00,118.637,119.063,118.496,118.887,48330
2015/4/30 18:00,118.887,119.32,118.811,119.307,40191
2015/4/30 22:00,119.307,119.896,119.294,119.648,62981
2015/5/1 2:00,119.648,119.675,119.26,119.374,22415
2015/5/1 6:00,119.374,119.709,119.368,119.667,11902
2015/5/1 10:00,119.667,119.751,119.56,119.64,12766
2015/5/1 14:00,119.64,119.857,119.614,119.793,18853
2015/5/1 18:00,119.793,119.935,119.701,119.917,20017
2015/5/1 22:00,119.917,120.287,119.775,120.272,41424
2015/5/2 2:00,120.272,120.288,120.084,120.171,10477
2015/5/4 6:00,120.238,120.249,120.1,120.163,6473
2015/5/4 10:00,120.163,120.164,119.999,120.084,7197
2015/5/4 14:00,120.084,120.204,119.995,120.113,18960
2015/5/4 18:00,120.113,120.276,120.096,120.101,20924
2015/5/4 22:00,120.101,120.269,120.045,120.152,25231
2015/5/5 2:00,120.152,120.191,120.062,120.128,10389
2015/5/5 6:00,120.128,120.17,120.084,120.146,4896
2015/5/5 10:00,120.146,120.198,120.063,120.073,7307
2015/5/5 14:00,120.073,120.313,120.03,120.278,26203
2015/5/5 18:00,120.278,120.506,120.061,120.112,31525
2015/5/5 22:00,120.112,120.413,119.726,119.854,55498
2015/5/6 2:00,119.854,119.962,119.758,119.818,13500
2015/5/6 6:00,119.818,120.0,119.818,119.966,6347
2015/5/6 10:00,119.966,120.047,119.881,119.914,9587
2015/5/6 14:00,119.914,119.922,119.643,119.756,34301
2015/5/6 18:00,119.756,119.874,119.524,119.57,43020
2015/5/6 22:00,119.57,119.695,119.204,119.601,48055
2015/5/7 2:00,119.601,119.622,119.249,119.424,15503
2015/5/7 6:00,119.424,119.51,119.326,119.4,15042
2015/5/7 10:00,119.4,119.603,119.387,119.461,15340
2015/5/7 14:00,119.461,119.556,119.261,119.326,38893
2015/5/7 18:00,119.326,119.417,119.055,119.329,53293
2015/5/7 22:00,119.329,119.811,119.236,119.8,46341
2015/5/8 2:00,119.8,119.861,119.726,119.728,9949
2015/5/8 6:00,119.728,119.873,119.578,119.831,14439
2015/5/8 10:00,119.831,119.973,119.801,119.871,17066
2015/5/8 14:00,119.871,120.091,119.842,120.074,30853
2015/5/8 18:00,120.074,120.237,119.611,119.751,54617
2015/5/8 22:00,119.751,119.899,119.592,119.722,52838
2015/5/9 2:00,119.722,119.836,119.661,119.771,10279
2015/5/11 6:00,119.64,119.858,119.618,119.75,10714
2015/5/11 10:00,119.75,119.946,119.739,119.898,13234
2015/5/11 14:00,119.898,120.037,119.871,119.933,25838
2015/5/11 18:00,119.933,119.984,119.847,119.907,20960
2015/5/11 22:00,119.907,120.126,119.816,120.057,31142
2015/5/12 2:00,120.057,120.154,120.002,120.076,9785
2015/5/12 6:00,120.076,120.168,120.068,120.123,10604
2015/5/12 10:00,120.123,120.201,120.061,120.191,11943
2015/5/12 14:00,120.191,120.277,119.928,120.031,33173
2015/5/12 18:00,120.031,120.151,119.853,120.123,35878
2015/5/12 22:00,120.123,120.156,119.788,119.82,37440
2015/5/13 2:00,119.82,120.004,119.794,119.856,12141
2015/5/13 6:00,119.856,120.044,119.716,119.782,12805
2015/5/13 10:00,119.782,119.972,119.765,119.87,15296
2015/5/13 14:00,119.87,119.936,119.737,119.797,22405
2015/5/13 18:00,119.797,119.816,119.249,119.36,37534
2015/5/13 22:00,119.36,119.36,119.035,119.082,46265
2015/5/14 2:00,119.082,119.194,119.038,119.142,11611
2015/5/14 6:00,119.142,119.339,119.104,119.275,11389
2015/5/14 10:00,119.275,119.282,119.1,119.178,13525
2015/5/14 14:00,119.178,119.268,118.887,119.199,34596
2015/5/14 18:00,119.199,119.291,119.007,119.096,29389
2015/5/14 22:00,119.096,119.337,118.946,119.126,41193
2015/5/15 2:00,119.126,119.256,119.093,119.124,13515
2015/5/15 6:00,119.124,119.368,119.122,119.345,14434
2015/5/15 10:00,119.345,119.494,119.31,119.379,16835
2015/5/15 14:00,119.379,119.583,119.368,119.516,32603
2015/5/15 18:00,119.516,119.927,119.511,119.848,36097
2015/5/15 22:00,119.848,119.881,119.187,119.402,52386
2015/5/16 2:00,119.402,119.448,119.256,119.359,11579
2015/5/18 6:00,119.26,119.699,119.214,119.636,14437
2015/5/18 10:00,119.636,119.755,119.591,119.628,13085
2015/5/18 14:00,119.628,119.772,119.533,119.679,26648
2015/5/18 18:00,119.679,119.756,119.629,119.713,25328
2015/5/18 22:00,119.713,119.899,119.682,119.862,36199
2015/5/19 2:00,119.862,120.04,119.858,119.978,16145
2015/5/19 6:00,119.978,120.014,119.885,119.896,10937
2015/5/19 10:00,119.896,120.038,119.856,119.951,11896
2015/5/19 14:00,119.951,120.061,119.831,120.014,29440
2015/5/19 18:00,120.014,120.463,119.987,120.443,30214
2015/5/19 22:00,120.443,120.727,120.376,120.596,56570
2015/5/20 2:00,120.596,120.743,120.593,120.688,23314
2015/5/20 6:00,120.688,120.93,120.58,120.872,18107
2015/5/20 10:00,120.872,120.991,120.793,120.967,18060
2015/5/20 14:00,120.967,121.1,120.86,120.902,35156
2015/5/20 18:00,120.902,121.009,120.732,120.828,31879
2015/5/20 22:00,120.828,121.387,120.817,121.236,46465
2015/5/21 2:00,121.236,121.485,120.912,121.336,47464
2015/5/21 6:00,121.336,121.382,121.046,121.074,15314
2015/5/21 10:00,121.074,121.209,121.026,121.045,19450
2015/5/21 14:00,121.045,121.161,120.846,120.862,34212
2015/5/21 18:00,120.862,121.25,120.862,121.235,35169
2015/5/21 22:00,121.235,121.259,120.987,121.059,43529
2015/5/22 2:00,121.059,121.092,120.937,121.026,14607
2015/5/22 6:00,121.026,121.095,120.94,120.964,15898
2015/5/22 10:00,120.964,120.984,120.71,120.824,20504
2015/5/22 14:00,120.824,120.853,120.64,120.782,23771
2015/5/22 18:00,120.782,121.538,120.742,121.483,43517
2015/5/22 22:00,121.483,121.566,121.327,121.513,44456
2015/5/23 2:00,121.513,121.571,121.43,121.5,15667
2015/5/25 6:00,121.5,121.777,121.482,121.696,14707
2015/5/25 10:00,121.696,121.737,121.63,121.662,11883
2015/5/25 14:00,121.662,121.69,121.521,121.616,19127
2015/5/25 18:00,121.616,121.626,121.445,121.473,12068
2015/5/25 22:00,121.473,121.536,121.451,121.495,9070
2015/5/26 2:00,121.495,121.568,121.474,121.552,3835
2015/5/26 6:00,121.552,121.752,121.493,121.713,13776
2015/5/26 10:00,121.713,121.855,121.681,121.853,15817
2015/5/26 14:00,121.853,122.809,121.835,122.778,59813
2015/5/26 18:00,122.778,123.231,122.486,123.202,51919
2015/5/26 22:00,123.202,123.323,122.875,122.914,60882
2015/5/27 2:00,122.914,123.141,122.842,123.048,17062
2015/5/27 6:00,123.048,123.134,122.927,123.025,15168
2015/5/27 10:00,123.025,123.312,123.011,123.098,25061
2015/5/27 14:00,123.098,123.121,122.778,123.056,39805
2015/5/27 18:00,123.056,123.779,123.034,123.746,57432
2015/5/27 22:00,123.746,123.882,123.443,123.874,63560
2015/5/28 2:00,123.874,124.071,123.61,123.61,27661
2015/5/28 6:00,123.61,123.776,123.589,123.684,14853
2015/5/28 10:00,123.684,124.3,123.493,123.944,39443
2015/5/28 14:00,123.944,124.002,123.59,123.878,56711
2015/5/28 18:00,123.878,124.391,123.861,124.139,49634
2015/5/28 22:00,124.139,124.461,123.755,123.837,56320
2015/5/29 2:00,123.837,124.105,123.621,123.946,26237
2015/5/29 6:00,123.946,124.01,123.685,123.782,25069
2015/5/29 10:00,123.782,123.832,123.606,123.763,21666
2015/5/29 14:00,123.763,124.028,123.666,123.831,39267
2015/5/29 18:00,123.831,124.111,123.673,124.035,47875
2015/5/29 22:00,124.035,124.185,123.722,124.111,63557
2015/5/30 2:00,124.111,124.147,123.946,124.112,13953
2015/6/1 6:00,124.07,124.344,124.064,124.225,16753
2015/6/1 10:00,124.225,124.298,123.94,124.042,20668
2015/6/1 14:00,124.042,124.237,123.98,124.095,33288
2015/6/1 18:00,124.095,124.162,123.853,123.965,38171
2015/6/1 22:00,123.965,124.916,123.894,124.87,59256
2015/6/2 2:00,124.87,124.908,124.751,124.768,15938
2015/6/2 6:00,124.768,124.918,124.734,124.816,20120
2015/6/2 10:00,124.816,125.055,124.59,124.633,31533
2015/6/2 14:00,124.633,124.707,124.423,124.512,44834
2015/6/2 18:00,124.512,124.827,124.466,124.7,54752
2015/6/2 22:00,124.7,124.701,123.752,124.021,79084
2015/6/3 2:00,124.021,124.171,123.876,124.084,17416
2015/6/3 6:00,124.084,124.237,123.978,124.158,17257
2015/6/3 10:00,124.158,124.16,123.858,123.935,21429
2015/6/3 14:00,123.935,124.343,123.789,124.329,43032
2015/6/3 18:00,124.329,124.682,124.302,124.614,48530
2015/6/3 22:00,124.614,124.627,124.001,124.378,64152
2015/6/4 2:00,124.378,124.428,124.178,124.232,11510
2015/6/4 6:00,124.232,124.405,124.212,124.343,11657
2015/6/4 10:00,124.343,124.572,124.306,124.496,17001
2015/6/4 14:00,124.496,124.499,123.778,124.048,51665
2015/6/4 18:00,124.048,124.331,123.953,124.331,46465
2015/6/4 22:00,124.331,124.681,124.286,124.523,53408
2015/6/5 2:00,124.523,124.541,124.227,124.346,21737
2015/6/5 6:00,124.346,124.572,124.338,124.476,21083
2015/6/5 10:00,124.476,124.531,124.406,124.436,15572
2015/6/5 14:00,124.436,124.805,124.407,124.755,33727
2015/6/5 18:00,124.755,125.732,124.643,125.639,57326
2015/6/5 22:00,125.639,125.856,125.367,125.517,66158
2015/6/6 2:00,125.517,125.651,125.461,125.576,14248
2015/6/8 6:00,125.571,125.681,125.46,125.587,14268
2015/6/8 10:00,125.587,125.587,125.291,125.473,19831
2015/6/8 14:00,125.473,125.595,124.992,125.374,48242
2015/6/8 18:00,125.374,125.382,125.107,125.115,33459
2015/6/8 22:00,125.115,125.375,124.949,125.058,43755
2015/6/9 2:00,125.058,125.078,124.294,124.474,36715
2015/6/9 6:00,124.474,124.738,124.474,124.611,17880
2015/6/9 10:00,124.611,124.623,124.395,124.567,24942
2015/6/9 14:00,124.567,124.623,124.159,124.279,48815
2015/6/9 18:00,124.279,124.342,123.86,124.298,54606
2015/6/9 22:00,124.298,124.44,124.068,124.292,49765
2015/6/10 2:00,124.292,124.431,124.256,124.332,16030
2015/6/10 6:00,124.332,124.482,124.245,124.406,20863
2015/6/10 10:00,124.406,124.621,122.774,123.0,68263
2015/6/10 14:00,123.0,123.161,122.456,122.656,96880
2015/6/10 18:00,122.656,123.347,122.638,122.708,64371
2015/6/10 22:00,122.708,122.934,122.542,122.769,64820
2015/6/11 2:00,122.769,122.773,122.58,122.6,23196
2015/6/11 6:00,122.6,123.067,122.578,123.025,23317
2015/6/11 10:00,123.025,123.253,122.859,123.222,32032
