time,open,high,low,close,Volume
2013/6/20 10:00,96.487,97.18,96.372,96.898,31386
2013/6/20 14:00,96.898,98.286,96.829,97.861,45811
2013/6/20 18:00,97.861,98.184,97.551,97.806,36400
2013/6/20 22:00,97.806,98.235,97.587,97.915,48036
2013/6/21 2:00,97.915,98.085,97.101,97.279,26419
2013/6/21 6:00,97.279,97.453,96.862,97.117,21060
2013/6/21 10:00,97.117,97.686,96.915,97.638,22178
2013/6/21 14:00,97.638,98.135,97.622,97.762,29959
2013/6/21 18:00,97.762,97.86,97.264,97.667,27597
2013/6/21 22:00,97.667,97.986,97.323,97.796,42399
2013/6/22 2:00,97.796,97.905,97.581,97.869,19516
2013/6/24 6:00,97.931,98.51,97.843,98.299,17683
2013/6/24 10:00,98.299,98.702,98.124,98.393,22525
2013/6/24 14:00,98.393,98.559,97.972,98.093,27475
2013/6/24 18:00,98.093,98.35,97.401,97.532,36770
2013/6/24 22:00,97.532,97.864,97.218,97.725,44697
2013/6/25 2:00,97.725,97.843,97.534,97.727,16852
2013/6/25 6:00,97.727,97.816,97.471,97.793,12800
2013/6/25 10:00,97.793,98.066,97.273,97.556,27022
2013/6/25 14:00,97.556,97.671,97.029,97.06,32820
2013/6/25 18:00,97.06,97.754,96.959,97.683,23581
2013/6/25 22:00,97.683,98.026,97.495,97.713,34467
2013/6/26 2:00,97.713,97.856,97.673,97.809,10299
2013/6/26 6:00,97.809,98.235,97.76,98.074,14269
2013/6/26 10:00,98.074,98.159,97.647,97.724,19768
2013/6/26 14:00,97.724,97.803,97.33,97.58,25941
2013/6/26 18:00,97.58,97.891,97.338,97.459,24346
2013/6/26 22:00,97.459,97.655,97.236,97.595,26779
2013/6/27 2:00,97.595,97.871,97.58,97.712,11810
2013/6/27 6:00,97.712,97.863,97.563,97.676,8661
2013/6/27 10:00,97.676,97.84,97.655,97.76,14931
2013/6/27 14:00,97.76,98.375,97.682,98.137,22071
2013/6/27 18:00,98.137,98.332,97.822,98.325,18264
2013/6/27 22:00,98.325,98.569,98.117,98.202,28559
2013/6/28 2:00,98.202,98.435,98.154,98.342,9740
2013/6/28 6:00,98.342,98.698,98.322,98.655,10954
2013/6/28 10:00,98.655,99.025,98.512,98.865,22367
2013/6/28 14:00,98.865,98.977,98.648,98.941,19266
2013/6/28 18:00,98.941,99.137,98.869,99.032,19170
2013/6/28 22:00,99.032,99.449,98.869,99.323,33055
2013/6/29 2:00,99.323,99.34,99.115,99.167,11360
2013/7/1 6:00,99.191,99.54,99.175,99.392,13047
2013/7/1 10:00,99.392,99.425,99.238,99.36,13836
2013/7/1 14:00,99.36,99.722,99.324,99.583,18133
2013/7/1 18:00,99.583,99.745,99.53,99.671,11770
2013/7/1 22:00,99.671,99.864,99.592,99.693,20854
2013/7/2 2:00,99.693,99.743,99.549,99.66,7412
2013/7/2 6:00,99.66,99.709,99.507,99.576,7339
2013/7/2 10:00,99.576,99.752,99.527,99.702,11413
2013/7/2 14:00,99.702,99.906,99.623,99.765,15281
2013/7/2 18:00,99.765,100.332,99.679,100.263,17830
2013/7/2 22:00,100.263,100.723,100.252,100.637,23945
2013/7/3 2:00,100.637,100.727,100.419,100.618,12619
2013/7/3 6:00,100.618,100.855,100.578,100.661,10081
2013/7/3 10:00,100.661,100.803,100.441,100.642,16419
2013/7/3 14:00,100.642,100.826,99.581,99.679,30962
2013/7/3 18:00,99.679,99.885,99.256,99.639,28222
2013/7/3 22:00,99.639,100.141,99.39,100.09,25335
2013/7/4 2:00,100.09,100.138,99.788,99.877,6204
2013/7/4 6:00,99.877,100.09,99.691,99.916,10160
2013/7/4 10:00,99.916,100.002,99.736,99.88,12229
2013/7/4 14:00,99.88,99.904,99.492,99.713,13362
2013/7/4 18:00,99.713,100.163,99.595,100.115,16213
2013/7/4 22:00,100.115,100.16,99.933,100.074,15224
2013/7/5 2:00,100.074,100.116,99.873,100.029,4381
2013/7/5 6:00,100.029,100.361,99.948,100.307,10076
2013/7/5 10:00,100.307,100.459,100.153,100.306,11372
2013/7/5 14:00,100.306,100.367,99.889,100.022,15604
2013/7/5 18:00,100.022,101.139,99.941,101.066,26398
2013/7/5 22:00,101.066,101.088,100.711,100.992,32842
2013/7/6 2:00,100.992,101.23,100.989,101.201,10281
2013/7/8 6:00,101.216,101.532,101.207,101.344,9896
2013/7/8 10:00,101.344,101.396,101.085,101.244,13254
2013/7/8 14:00,101.244,101.381,100.93,101.315,15188
2013/7/8 18:00,101.315,101.385,101.034,101.089,13677
2013/7/8 22:00,101.089,101.139,100.812,100.837,18203
2013/7/9 2:00,100.837,101.075,100.786,100.983,7326
2013/7/9 6:00,100.983,101.113,100.768,101.021,12010
2013/7/9 10:00,101.021,101.244,100.902,101.13,15941
2013/7/9 14:00,101.13,101.299,101.018,101.187,17186
2013/7/9 18:00,101.187,101.293,101.065,101.168,15041
2013/7/9 22:00,101.168,101.205,100.996,101.015,17372
2013/7/10 2:00,101.015,101.173,100.827,101.139,9041
2013/7/10 6:00,101.139,101.216,101.052,101.095,7727
2013/7/10 10:00,101.095,101.191,100.607,100.629,14948
2013/7/10 14:00,100.629,100.668,99.776,100.029,28579
2013/7/10 18:00,100.029,100.383,99.91,100.342,16395
2013/7/10 22:00,100.342,100.495,100.025,100.23,20818
2013/7/11 2:00,100.23,100.637,99.391,99.672,38225
2013/7/11 6:00,99.672,99.895,98.241,99.52,35423
2013/7/11 10:00,99.52,99.553,98.448,98.576,35641
2013/7/11 14:00,98.576,99.5,98.266,99.462,37039
2013/7/11 18:00,99.462,99.499,98.984,99.239,22355
2013/7/11 22:00,99.239,99.301,98.577,99.129,27207
2013/7/12 2:00,99.129,99.347,98.686,98.949,12684
2013/7/12 6:00,98.949,99.17,98.674,99.17,11995
2013/7/12 10:00,99.17,99.323,98.916,99.021,14268
2013/7/12 14:00,99.021,99.205,98.805,99.055,13710
2013/7/12 18:00,99.055,99.693,99.0,99.51,20919
2013/7/12 22:00,99.51,99.568,98.882,99.284,24535
2013/7/13 2:00,99.284,99.414,99.16,99.178,9585
2013/7/15 6:00,99.315,99.381,99.155,99.294,4251
2013/7/15 10:00,99.294,99.303,99.066,99.269,5574
2013/7/15 14:00,99.269,99.869,99.233,99.793,9990
2013/7/15 18:00,99.793,100.483,99.716,100.112,20170
2013/7/15 22:00,100.112,100.127,99.792,99.935,17707
2013/7/16 2:00,99.935,99.972,99.706,99.847,7176
2013/7/16 6:00,99.847,100.068,99.82,99.968,10460
2013/7/16 10:00,99.968,99.972,99.644,99.728,10303
2013/7/16 14:00,99.728,99.944,99.478,99.629,16396
2013/7/16 18:00,99.629,99.696,99.234,99.443,18145
2013/7/16 22:00,99.443,99.651,99.101,99.193,19803
2013/7/17 2:00,99.193,99.259,98.891,99.091,9959
2013/7/17 6:00,99.091,99.367,99.07,99.26,10138
2013/7/17 10:00,99.26,99.545,99.237,99.377,12920
2013/7/17 14:00,99.377,99.833,99.279,99.648,13922
2013/7/17 18:00,99.648,99.89,99.309,99.469,18258
2013/7/17 22:00,99.469,99.946,99.04,99.412,35738
2013/7/18 2:00,99.412,99.626,99.317,99.571,10234
2013/7/18 6:00,99.571,99.72,99.462,99.695,7638
2013/7/18 10:00,99.695,100.18,99.601,100.104,15532
2013/7/18 14:00,100.104,100.347,99.986,100.178,17052
2013/7/18 18:00,100.178,100.366,99.963,100.281,17422
2013/7/18 22:00,100.281,100.654,100.158,100.536,25344
2013/7/19 2:00,100.536,100.618,100.356,100.411,9870
2013/7/19 6:00,100.411,100.866,100.381,100.766,13646
2013/7/19 10:00,100.766,100.779,99.805,100.088,30955
2013/7/19 14:00,100.088,100.377,99.906,100.25,20369
2013/7/19 18:00,100.25,100.473,100.191,100.3,15719
2013/7/19 22:00,100.3,100.432,100.106,100.211,17793
2013/7/20 2:00,100.211,100.637,100.211,100.613,6930
2013/7/22 6:00,100.387,100.619,99.607,99.927,19399
2013/7/22 10:00,99.927,100.238,99.795,100.004,19703
2013/7/22 14:00,100.004,100.155,99.864,100.018,13654
2013/7/22 18:00,100.018,100.046,99.82,99.949,12701
2013/7/22 22:00,99.949,99.954,99.286,99.514,21366
2013/7/23 2:00,99.514,99.67,99.411,99.649,5610
2013/7/23 6:00,99.649,99.677,99.142,99.455,12916
2013/7/23 10:00,99.455,99.645,99.34,99.443,12958
2013/7/23 14:00,99.443,99.583,99.365,99.537,12941
2013/7/23 18:00,99.537,100.182,99.537,100.046,22283
2013/7/23 22:00,100.046,100.059,99.657,99.71,18565
2013/7/24 2:00,99.71,99.75,99.356,99.439,9433
2013/7/24 6:00,99.439,99.604,99.384,99.536,8105
2013/7/24 10:00,99.536,99.8,99.419,99.675,15006
2013/7/24 14:00,99.675,100.172,99.659,100.133,18684
2013/7/24 18:00,100.133,100.367,99.958,100.334,17972
2013/7/24 22:00,100.334,100.438,100.027,100.277,24956
2013/7/25 2:00,100.277,100.439,100.148,100.249,10829
2013/7/25 6:00,100.249,100.454,100.178,100.329,9300
2013/7/25 10:00,100.329,100.329,99.987,100.019,14080
2013/7/25 14:00,100.019,100.062,99.768,100.015,17840
2013/7/25 18:00,100.015,100.02,99.536,99.679,20953
2013/7/25 22:00,99.679,99.806,99.443,99.621,20812
2013/7/26 2:00,99.621,99.661,98.887,99.28,17776
2013/7/26 6:00,99.28,99.403,99.072,99.282,13468
2013/7/26 10:00,99.282,99.362,98.682,98.873,18585
2013/7/26 14:00,98.873,98.911,98.494,98.676,20451
2013/7/26 18:00,98.676,98.709,98.465,98.582,16166
2013/7/26 22:00,98.582,98.592,97.958,98.066,27827
2013/7/27 2:00,98.066,98.321,97.989,98.266,8307
2013/7/29 6:00,98.076,98.34,97.771,98.018,13729
2013/7/29 10:00,98.018,98.064,97.633,97.795,18185
2013/7/29 14:00,97.795,98.107,97.742,97.965,18056
2013/7/29 18:00,97.965,98.001,97.674,97.94,14265
2013/7/29 22:00,97.94,98.181,97.798,97.962,17889
2013/7/30 2:00,97.962,98.009,97.675,97.951,8486
2013/7/30 6:00,97.951,98.224,97.848,98.049,9216
2013/7/30 10:00,98.049,98.463,98.016,98.326,17652
2013/7/30 14:00,98.326,98.41,97.973,98.011,16468
2013/7/30 18:00,98.011,98.111,97.758,97.99,16674
2013/7/30 22:00,97.99,98.34,97.923,98.089,20956
2013/7/31 2:00,98.089,98.136,97.93,98.034,6402
2013/7/31 6:00,98.034,98.139,97.846,98.049,11573
2013/7/31 10:00,98.049,98.161,97.932,98.024,16573
2013/7/31 14:00,98.024,98.093,97.583,97.705,19215
2013/7/31 18:00,97.705,98.549,97.588,98.239,25647
2013/7/31 22:00,98.239,98.42,98.097,98.317,21776
2013/8/1 2:00,98.317,98.422,97.68,97.897,23626
2013/8/1 6:00,97.897,97.91,97.656,97.822,8692
2013/8/1 10:00,97.822,98.36,97.821,98.324,15899
2013/8/1 14:00,98.324,98.792,98.252,98.604,16687
2013/8/1 18:00,98.604,98.892,98.596,98.808,19698
2013/8/1 22:00,98.808,99.397,98.807,99.353,29629
2013/8/2 2:00,99.353,99.573,99.329,99.538,10837
2013/8/2 6:00,99.538,99.567,99.342,99.507,8981
2013/8/2 10:00,99.507,99.696,99.274,99.513,16331
2013/8/2 14:00,99.513,99.754,99.474,99.61,16012
2013/8/2 18:00,99.61,99.961,98.903,99.209,26313
2013/8/2 22:00,99.209,99.399,98.66,98.953,32789
2013/8/3 2:00,98.953,99.035,98.817,98.908,7554
2013/8/5 6:00,98.876,99.15,98.794,99.095,9077
2013/8/5 10:00,99.095,99.149,98.705,98.788,12434
2013/8/5 14:00,98.788,98.807,98.283,98.434,18314
2013/8/5 18:00,98.434,98.648,98.318,98.627,10887
2013/8/5 22:00,98.627,98.78,98.357,98.67,15960
2013/8/6 2:00,98.67,98.704,98.19,98.271,7764
2013/8/6 6:00,98.271,98.325,97.89,98.015,9929
2013/8/6 10:00,98.015,98.377,97.838,98.245,17196
2013/8/6 14:00,98.245,98.585,98.175,98.406,13854
2013/8/6 18:00,98.406,98.42,98.019,98.161,14237
2013/8/6 22:00,98.161,98.233,97.501,97.767,22906
2013/8/7 2:00,97.767,97.795,97.597,97.748,8234
2013/8/7 6:00,97.748,97.808,97.098,97.321,17581
2013/8/7 10:00,97.321,97.469,97.091,97.267,16715
2013/8/7 14:00,97.267,97.358,96.765,97.063,25555
2013/8/7 18:00,97.063,97.34,96.851,96.902,20875
2013/8/7 22:00,96.902,96.98,96.423,96.598,25983
2013/8/8 2:00,96.598,96.604,96.326,96.342,10266
2013/8/8 6:00,96.342,96.814,96.322,96.713,12924
2013/8/8 10:00,96.713,96.936,96.479,96.631,20062
2013/8/8 14:00,96.631,96.711,96.095,96.31,26854
2013/8/8 18:00,96.31,96.461,96.039,96.087,14446
2013/8/8 22:00,96.087,96.363,95.807,96.353,26014
2013/8/9 2:00,96.353,96.744,96.227,96.696,10650
2013/8/9 6:00,96.696,96.972,96.557,96.743,11902
2013/8/9 10:00,96.743,96.782,96.328,96.42,18184
2013/8/9 14:00,96.42,96.808,96.388,96.689,15992
2013/8/9 18:00,96.689,96.714,96.228,96.297,12986
2013/8/9 22:00,96.297,96.486,96.173,96.381,18183
2013/8/10 2:00,96.381,96.48,96.129,96.213,8093
2013/8/12 6:00,96.276,96.401,95.923,96.162,11793
2013/8/12 10:00,96.162,96.638,96.06,96.453,17143
2013/8/12 14:00,96.453,96.858,96.413,96.696,14278
2013/8/12 18:00,96.696,96.91,96.664,96.743,11250
2013/8/12 22:00,96.743,96.757,96.399,96.497,14690
2013/8/13 2:00,96.497,96.937,96.476,96.897,7583
2013/8/13 6:00,96.897,97.438,96.853,97.336,14038
2013/8/13 10:00,97.336,97.383,97.147,97.33,11742
2013/8/13 14:00,97.33,97.922,97.33,97.855,22268
2013/8/13 18:00,97.855,98.243,97.836,98.107,20122
2013/8/13 22:00,98.107,98.263,97.887,98.122,21345
2013/8/14 2:00,98.122,98.341,98.064,98.202,8704
2013/8/14 6:00,98.202,98.312,98.083,98.263,7683
2013/8/14 10:00,98.263,98.269,97.864,98.085,13794
2013/8/14 14:00,98.085,98.428,98.003,98.29,20277
2013/8/14 18:00,98.29,98.313,98.07,98.205,13124
2013/8/14 22:00,98.205,98.306,97.938,98.183,16681
2013/8/15 2:00,98.183,98.202,98.04,98.117,6833
2013/8/15 6:00,98.117,98.131,97.766,97.915,11467
2013/8/15 10:00,97.915,98.297,97.583,97.716,24600
2013/8/15 14:00,97.716,97.969,97.627,97.923,15965
2013/8/15 18:00,97.923,98.651,97.816,98.522,20794
2013/8/15 22:00,98.522,98.53,97.692,97.843,30752
2013/8/16 2:00,97.843,97.845,97.069,97.371,20991
2013/8/16 6:00,97.371,97.378,97.048,97.242,9318
2013/8/16 10:00,97.242,97.759,97.239,97.704,17162
2013/8/16 14:00,97.704,97.726,97.265,97.484,17284
2013/8/16 18:00,97.484,97.556,97.27,97.322,12934
2013/8/16 22:00,97.322,97.775,97.191,97.644,21746
2013/8/17 2:00,97.644,97.682,97.483,97.566,8737
2013/8/19 6:00,97.6,97.852,97.496,97.595,7053
2013/8/19 10:00,97.595,97.66,97.356,97.557,13985
2013/8/19 14:00,97.557,97.774,97.507,97.655,13984
2013/8/19 18:00,97.655,98.076,97.591,97.941,17693
2013/8/19 22:00,97.941,98.125,97.826,97.964,16008
2013/8/20 2:00,97.964,97.972,97.47,97.552,8749
2013/8/20 6:00,97.552,97.753,97.548,97.682,7866
2013/8/20 10:00,97.682,97.862,97.483,97.597,13507
2013/8/20 14:00,97.597,97.597,96.976,97.259,27143
2013/8/20 18:00,97.259,97.45,97.05,97.322,20628
2013/8/20 22:00,97.322,97.324,96.91,97.307,22225
2013/8/21 2:00,97.307,97.328,97.193,97.264,5492
2013/8/21 6:00,97.264,97.57,97.243,97.442,8661
2013/8/21 10:00,97.442,97.53,97.122,97.496,19937
2013/8/21 14:00,97.496,97.676,97.283,97.529,20920
2013/8/21 18:00,97.529,97.541,97.37,97.475,12177
2013/8/21 22:00,97.475,97.763,97.475,97.607,17828
2013/8/22 2:00,97.607,97.985,97.546,97.67,22774
2013/8/22 6:00,97.67,97.967,97.584,97.874,10364
