time,open,high,low,close,Volume
2017/6/28 10:00,112.134,112.219,112.032,112.119,35463
2017/6/28 14:00,112.119,112.417,111.83,111.958,78564
2017/6/28 18:00,111.958,112.232,111.924,112.062,85566
2017/6/28 22:00,112.062,112.315,112.014,112.224,105399
2017/6/29 2:00,112.224,112.361,112.176,112.326,34024
2017/6/29 6:00,112.326,112.479,112.225,112.23,35175
2017/6/29 10:00,112.23,112.298,112.161,112.247,27710
2017/6/29 14:00,112.247,112.638,112.134,112.558,66100
2017/6/29 18:00,112.558,112.875,112.394,112.85,73841
2017/6/29 22:00,112.85,112.928,111.899,111.969,124462
2017/6/30 2:00,111.969,112.176,111.805,112.165,63319
2017/6/30 6:00,112.165,112.175,111.893,111.972,53615
2017/6/30 10:00,111.972,112.043,111.724,111.907,51230
2017/6/30 14:00,111.907,112.151,111.851,111.88,75085
2017/6/30 18:00,111.88,112.241,111.818,112.129,66738
2017/6/30 22:00,112.129,112.455,112.01,112.354,88500
2017/7/1 2:00,112.354,112.606,112.315,112.376,43414
2017/7/3 6:00,112.098,112.389,112.083,112.254,30111
2017/7/3 10:00,112.254,112.575,112.243,112.543,31324
2017/7/3 14:00,112.543,112.943,112.453,112.896,52393
2017/7/3 18:00,112.896,113.078,112.83,112.986,51846
2017/7/3 22:00,112.986,113.457,112.98,113.396,87522
2017/7/4 2:00,113.396,113.472,113.316,113.379,21478
2017/7/4 6:00,113.379,113.439,113.137,113.17,36804
2017/7/4 10:00,113.17,113.298,113.081,113.13,41654
2017/7/4 14:00,113.13,113.287,112.734,113.187,77162
2017/7/4 18:00,113.187,113.264,113.135,113.192,37602
2017/7/4 22:00,113.192,113.249,113.116,113.18,36198
2017/7/5 2:00,113.18,113.285,113.166,113.278,35358
2017/7/5 6:00,113.278,113.352,112.901,113.03,35685
2017/7/5 10:00,113.03,113.168,112.824,113.168,36435
2017/7/5 14:00,113.168,113.596,113.145,113.565,59744
2017/7/5 18:00,113.565,113.686,113.495,113.598,48864
2017/7/5 22:00,113.598,113.624,113.077,113.224,82556
2017/7/6 2:00,113.224,113.525,112.969,113.251,58886
2017/7/6 6:00,113.251,113.308,113.016,113.058,32667
2017/7/6 10:00,113.058,113.154,112.887,113.022,38038
2017/7/6 14:00,113.022,113.384,113.001,113.2,44603
2017/7/6 18:00,113.2,113.47,113.115,113.22,88894
2017/7/6 22:00,113.22,113.379,113.026,113.312,84982
2017/7/7 2:00,113.312,113.332,113.156,113.206,40561
2017/7/7 6:00,113.206,113.313,113.106,113.241,29992
2017/7/7 10:00,113.241,113.838,113.182,113.624,55438
2017/7/7 14:00,113.624,113.843,113.624,113.748,55450
2017/7/7 18:00,113.748,113.94,113.499,113.922,76738
2017/7/7 22:00,113.922,114.18,113.744,114.045,89649
2017/7/8 2:00,114.045,114.072,113.867,113.904,30102
2017/7/10 6:00,113.863,114.132,113.863,114.101,25715
2017/7/10 10:00,114.101,114.202,114.096,114.127,30460
2017/7/10 14:00,114.127,114.302,114.062,114.178,52744
2017/7/10 18:00,114.178,114.265,114.093,114.146,47885
2017/7/10 22:00,114.146,114.25,113.997,114.159,64159
2017/7/11 2:00,114.159,114.162,113.984,114.034,27136
2017/7/11 6:00,114.034,114.264,114.012,114.166,27657
2017/7/11 10:00,114.166,114.39,114.081,114.348,37956
2017/7/11 14:00,114.348,114.48,114.257,114.317,50934
2017/7/11 18:00,114.317,114.397,114.252,114.298,40790
2017/7/11 22:00,114.298,114.495,113.836,113.949,88454
2017/7/12 2:00,113.949,113.987,113.717,113.941,41425
2017/7/12 6:00,113.941,113.968,113.638,113.678,39359
2017/7/12 10:00,113.678,113.686,113.315,113.402,46751
2017/7/12 14:00,113.402,113.583,113.332,113.436,54605
2017/7/12 18:00,113.436,113.735,112.923,112.981,79700
2017/7/12 22:00,112.981,113.379,112.952,113.202,100952
2017/7/13 2:00,113.202,113.337,113.125,113.161,36510
2017/7/13 6:00,113.161,113.53,113.15,113.216,33502
2017/7/13 10:00,113.216,113.249,112.86,113.046,48953
2017/7/13 14:00,113.046,113.192,112.879,113.097,53277
2017/7/13 18:00,113.097,113.339,112.894,113.332,68460
2017/7/13 22:00,113.332,113.473,113.26,113.309,72055
2017/7/14 2:00,113.309,113.372,113.175,113.289,39559
2017/7/14 6:00,113.289,113.516,113.255,113.475,36682
2017/7/14 10:00,113.475,113.578,113.38,113.435,27085
2017/7/14 14:00,113.435,113.47,113.149,113.265,39429
2017/7/14 18:00,113.265,113.304,112.254,112.309,73416
2017/7/14 22:00,112.309,112.729,112.283,112.593,88860
2017/7/15 2:00,112.593,112.641,112.481,112.515,28324
2017/7/17 6:00,112.452,112.62,112.401,112.54,27585
2017/7/17 10:00,112.54,112.693,112.521,112.619,36348
2017/7/17 14:00,112.619,112.774,112.527,112.605,38587
2017/7/17 18:00,112.605,112.611,112.345,112.457,44254
2017/7/17 22:00,112.457,112.869,112.328,112.724,74117
2017/7/18 2:00,112.724,112.732,112.552,112.614,26184
2017/7/18 6:00,112.614,112.68,112.388,112.416,42025
2017/7/18 10:00,112.416,112.423,111.987,112.069,55789
2017/7/18 14:00,112.069,112.377,112.033,112.302,57154
2017/7/18 18:00,112.302,112.316,111.77,111.864,77798
2017/7/18 22:00,111.864,112.101,111.686,112.048,88741
2017/7/19 2:00,112.048,112.112,111.968,112.044,29446
2017/7/19 6:00,112.044,112.112,111.884,112.011,30427
2017/7/19 10:00,112.011,112.137,111.979,112.044,29886
2017/7/19 14:00,112.044,112.233,111.961,112.039,47112
2017/7/19 18:00,112.039,112.084,111.574,111.631,50815
2017/7/19 22:00,111.631,111.859,111.556,111.702,73558
2017/7/20 2:00,111.702,111.932,111.697,111.93,29192
2017/7/20 6:00,111.93,111.93,111.787,111.825,29793
2017/7/20 10:00,111.825,112.179,111.771,112.051,61758
2017/7/20 14:00,112.051,112.389,112.01,112.335,65928
2017/7/20 18:00,112.335,112.417,112.139,112.226,92046
2017/7/20 22:00,112.226,112.271,111.48,111.736,114620
2017/7/21 2:00,111.736,112.033,111.709,111.893,38308
2017/7/21 6:00,111.893,112.04,111.804,111.991,32709
2017/7/21 10:00,111.991,112.079,111.854,111.932,41272
2017/7/21 14:00,111.932,111.984,111.684,111.753,57656
2017/7/21 18:00,111.753,111.753,111.27,111.34,65554
2017/7/21 22:00,111.34,111.418,111.056,111.083,74816
2017/7/22 2:00,111.083,111.146,111.011,111.121,35347
2017/7/24 6:00,111.106,111.176,110.768,110.912,30489
2017/7/24 10:00,110.912,111.058,110.815,111.033,37862
2017/7/24 14:00,111.033,111.178,110.7,110.713,67248
2017/7/24 18:00,110.713,110.89,110.618,110.821,51137
2017/7/24 22:00,110.821,111.321,110.796,111.205,64168
2017/7/25 2:00,111.205,111.27,111.072,111.1,28687
2017/7/25 6:00,111.1,111.344,111.064,111.28,32555
2017/7/25 10:00,111.28,111.33,110.943,110.99,36319
2017/7/25 14:00,110.99,111.328,110.828,111.258,57992
2017/7/25 18:00,111.258,111.573,111.238,111.542,60247
2017/7/25 22:00,111.542,111.69,111.367,111.633,88990
2017/7/26 2:00,111.633,111.958,111.562,111.872,43589
2017/7/26 6:00,111.872,112.088,111.83,111.913,32765
2017/7/26 10:00,111.913,112.047,111.816,111.906,41811
2017/7/26 14:00,111.906,111.998,111.777,111.861,50557
2017/7/26 18:00,111.861,111.929,111.72,111.756,52729
2017/7/26 22:00,111.756,112.186,111.719,112.152,78605
2017/7/27 2:00,112.152,112.193,111.06,111.169,105433
2017/7/27 6:00,111.169,111.221,110.898,110.993,52711
2017/7/27 10:00,110.993,111.088,110.781,111.011,65151
2017/7/27 14:00,111.011,111.334,110.94,111.234,85015
2017/7/27 18:00,111.234,111.479,111.206,111.438,86181
2017/7/27 22:00,111.438,111.712,111.261,111.315,101855
2017/7/28 2:00,111.315,111.386,110.956,111.266,96281
2017/7/28 6:00,111.266,111.33,110.937,110.999,47616
2017/7/28 10:00,110.999,111.161,110.923,111.086,55012
2017/7/28 14:00,111.086,111.271,110.874,111.264,74520
2017/7/28 18:00,111.264,111.289,110.835,111.127,84408
2017/7/28 22:00,111.127,111.186,110.67,110.841,131463
2017/7/29 2:00,110.841,110.853,110.547,110.699,50626
2017/7/31 6:00,110.653,110.668,110.308,110.407,45831
2017/7/31 10:00,110.407,110.599,110.359,110.515,41990
2017/7/31 14:00,110.515,110.773,110.468,110.641,49572
2017/7/31 18:00,110.641,110.668,110.497,110.529,49789
2017/7/31 22:00,110.529,110.651,110.357,110.412,93024
2017/8/1 2:00,110.412,110.466,110.214,110.254,50933
2017/8/1 6:00,110.254,110.41,110.211,110.258,56761
2017/8/1 10:00,110.258,110.424,110.003,110.202,59214
2017/8/1 14:00,110.202,110.392,110.09,110.37,57042
2017/8/1 18:00,110.37,110.591,110.323,110.455,63869
2017/8/1 22:00,110.455,110.541,109.919,110.283,120003
2017/8/2 2:00,110.283,110.389,110.155,110.387,49996
2017/8/2 6:00,110.387,110.488,110.301,110.42,43794
2017/8/2 10:00,110.42,110.922,110.374,110.841,67732
2017/8/2 14:00,110.841,110.889,110.623,110.732,56122
2017/8/2 18:00,110.732,110.984,110.646,110.899,61579
2017/8/2 22:00,110.899,110.913,110.283,110.423,102635
2017/8/3 2:00,110.423,110.769,110.295,110.741,52056
2017/8/3 6:00,110.741,110.829,110.649,110.788,40530
2017/8/3 10:00,110.788,110.824,110.573,110.672,54650
2017/8/3 14:00,110.672,110.75,110.562,110.667,47752
2017/8/3 18:00,110.667,110.685,110.255,110.463,72864
2017/8/3 22:00,110.463,110.517,109.95,110.178,109237
2017/8/4 2:00,110.178,110.231,109.854,110.045,57817
2017/8/4 6:00,110.045,110.057,109.841,110.031,42021
2017/8/4 10:00,110.031,110.187,110.016,110.081,43512
2017/8/4 14:00,110.081,110.178,110.033,110.1,41536
2017/8/4 18:00,110.1,110.775,110.002,110.75,77389
2017/8/4 22:00,110.75,111.051,110.524,110.804,113540
2017/8/5 2:00,110.804,110.83,110.586,110.682,44328
2017/8/7 6:00,110.697,110.85,110.674,110.761,50674
2017/8/7 10:00,110.761,110.777,110.647,110.705,39012
2017/8/7 14:00,110.705,110.838,110.655,110.779,49332
2017/8/7 18:00,110.779,110.892,110.719,110.851,44264
2017/8/7 22:00,110.851,110.919,110.697,110.734,49623
2017/8/8 2:00,110.734,110.781,110.696,110.729,24410
2017/8/8 6:00,110.729,110.811,110.699,110.755,15960
2017/8/8 10:00,110.755,110.771,110.544,110.6,33211
2017/8/8 14:00,110.6,110.645,110.53,110.556,31239
2017/8/8 18:00,110.556,110.568,110.25,110.375,44140
2017/8/8 22:00,110.375,110.829,110.282,110.491,86995
2017/8/9 2:00,110.491,110.566,110.304,110.338,52439
2017/8/9 6:00,110.338,110.363,109.832,109.933,39691
2017/8/9 10:00,109.933,109.957,109.743,109.949,49306
2017/8/9 14:00,109.949,110.077,109.653,109.727,54549
2017/8/9 18:00,109.727,109.868,109.559,109.682,63824
2017/8/9 22:00,109.682,110.168,109.662,109.942,101161
