time,open,high,low,close,Volume
2018/7/27 10:00,111.129,111.131,110.918,111.017,37593
2018/7/27 14:00,111.017,111.202,110.94,111.191,51659
2018/7/27 18:00,111.191,111.244,110.954,110.981,41852
2018/7/27 22:00,110.981,111.059,110.841,110.845,54827
2018/7/28 2:00,110.845,111.031,110.797,110.972,32269
2018/7/30 6:00,110.934,111.064,110.89,111.02,44249
2018/7/30 10:00,111.02,111.165,111.006,111.081,34145
2018/7/30 14:00,111.081,111.148,111.017,111.076,35008
2018/7/30 18:00,111.076,111.13,111.022,111.06,30697
2018/7/30 22:00,111.06,111.083,110.922,110.94,39336
2018/7/31 2:00,110.94,111.096,110.923,111.042,23084
2018/7/31 6:00,111.042,111.109,110.906,110.952,60102
2018/7/31 10:00,110.952,111.437,110.734,111.043,95957
2018/7/31 14:00,111.043,111.562,111.038,111.539,70984
2018/7/31 18:00,111.539,111.592,111.41,111.512,35586
2018/7/31 22:00,111.512,111.959,111.5,111.798,68068
2018/8/1 2:00,111.798,111.888,111.71,111.868,27619
2018/8/1 6:00,111.868,111.899,111.703,111.821,77033
2018/8/1 10:00,111.821,111.986,111.74,111.979,36071
2018/8/1 14:00,111.979,112.152,111.905,112.003,36397
2018/8/1 18:00,112.003,112.037,111.804,111.929,30014
2018/8/1 22:00,111.929,112.01,111.635,111.675,50262
2018/8/2 2:00,111.675,111.748,111.389,111.718,39641
2018/8/2 6:00,111.718,111.733,111.596,111.694,87418
2018/8/2 10:00,111.694,111.715,111.519,111.596,31932
2018/8/2 14:00,111.596,111.738,111.538,111.563,35954
2018/8/2 18:00,111.563,111.592,111.313,111.396,46209
2018/8/2 22:00,111.396,111.647,111.336,111.623,44732
2018/8/3 2:00,111.623,111.722,111.596,111.654,28777
2018/8/3 6:00,111.654,111.784,111.608,111.725,60799
2018/8/3 10:00,111.725,111.751,111.63,111.687,26926
2018/8/3 14:00,111.687,111.879,111.644,111.711,34036
2018/8/3 18:00,111.711,111.737,111.371,111.455,46733
2018/8/3 22:00,111.455,111.455,111.101,111.231,57504
2018/8/4 2:00,111.231,111.289,111.197,111.225,21123
2018/8/6 6:00,111.215,111.271,111.15,111.201,20856
2018/8/6 10:00,111.201,111.37,111.167,111.346,22955
2018/8/6 14:00,111.346,111.357,111.201,111.221,26665
2018/8/6 18:00,111.221,111.527,111.22,111.462,26874
2018/8/6 22:00,111.462,111.504,111.337,111.42,26022
2018/8/7 2:00,111.42,111.465,111.375,111.404,16376
