time,open,high,low,close,Volume
2010/7/19 6:00,86.692,86.717,86.477,86.597,4108
2010/7/19 10:00,86.597,86.714,86.558,86.688,3754
2010/7/19 14:00,86.688,86.988,86.549,86.927,9914
2010/7/19 18:00,86.927,87.22,86.899,87.059,10220
2010/7/19 22:00,87.059,87.13,86.632,86.845,12986
2010/7/20 2:00,86.845,86.911,86.682,86.688,6359
2010/7/20 6:00,86.688,86.942,86.661,86.907,5164
2010/7/20 10:00,86.907,87.186,86.865,86.992,6973
2010/7/20 14:00,86.992,87.071,86.738,86.852,10343
2010/7/20 18:00,86.852,87.14,86.73,87.031,12396
2010/7/20 22:00,87.031,87.322,86.771,87.238,15013
2010/7/21 2:00,87.238,87.573,87.197,87.503,7668
2010/7/21 6:00,87.503,87.508,87.217,87.235,4192
2010/7/21 10:00,87.235,87.287,87.069,87.138,5812
2010/7/21 14:00,87.138,87.253,86.869,86.982,9717
2010/7/21 18:00,86.982,87.214,86.919,87.208,9509
2010/7/21 22:00,87.208,87.352,86.997,87.253,12686
2010/7/22 2:00,87.253,87.303,86.902,87.041,10490
2010/7/22 6:00,87.041,87.089,86.606,86.643,7397
2010/7/22 10:00,86.643,86.752,86.435,86.474,7097
2010/7/22 14:00,86.474,86.694,86.341,86.677,11277
2010/7/22 18:00,86.677,86.921,86.591,86.703,10801
2010/7/22 22:00,86.703,87.213,86.652,87.061,15395
2010/7/23 2:00,87.061,87.082,86.868,86.938,6653
2010/7/23 6:00,86.938,87.231,86.903,87.112,5415
2010/7/23 10:00,87.112,87.122,86.735,86.908,7053
2010/7/23 14:00,86.908,87.181,86.834,87.092,13770
2010/7/23 18:00,87.092,87.472,87.071,87.435,8900
2010/7/23 22:00,87.435,87.467,87.17,87.27,20945
2010/7/24 2:00,87.27,87.503,87.203,87.374,7403
2010/7/26 6:00,87.374,87.716,87.374,87.661,5548
2010/7/26 10:00,87.661,87.686,87.581,87.636,5296
2010/7/26 14:00,87.636,87.637,87.057,87.141,10749
2010/7/26 18:00,87.141,87.203,86.825,86.946,10377
2010/7/26 22:00,86.946,87.392,86.884,86.925,16464
2010/7/27 2:00,86.925,87.06,86.83,86.877,5989
2010/7/27 6:00,86.877,87.031,86.828,86.943,4250
2010/7/27 10:00,86.943,87.017,86.89,86.996,5618
2010/7/27 14:00,86.996,87.47,86.932,87.373,10008
2010/7/27 18:00,87.373,87.575,87.262,87.523,11649
2010/7/27 22:00,87.523,87.935,87.433,87.844,17629
2010/7/28 2:00,87.844,87.974,87.799,87.898,5851
2010/7/28 6:00,87.898,87.918,87.647,87.709,5531
2010/7/28 10:00,87.709,87.876,87.657,87.732,7950
2010/7/28 14:00,87.732,88.117,87.702,87.963,12361
2010/7/28 18:00,87.963,88.032,87.465,87.675,13190
2010/7/28 22:00,87.675,87.742,87.432,87.679,15368
2010/7/29 2:00,87.679,87.722,87.253,87.46,8139
2010/7/29 6:00,87.46,87.514,87.303,87.336,5613
2010/7/29 10:00,87.336,87.356,87.118,87.155,6812
2010/7/29 14:00,87.155,87.451,87.092,87.185,10889
2010/7/29 18:00,87.185,87.216,86.736,87.095,10752
2010/7/29 22:00,87.095,87.187,86.571,86.735,15868
2010/7/30 2:00,86.735,86.979,86.701,86.782,7700
2010/7/30 6:00,86.782,86.983,86.491,86.672,6189
2010/7/30 10:00,86.672,86.702,86.245,86.396,8789
2010/7/30 14:00,86.396,86.561,86.171,86.294,13120
2010/7/30 18:00,86.294,86.521,85.941,86.176,16750
2010/7/30 22:00,86.176,86.728,86.136,86.439,19494
2010/7/31 2:00,86.439,86.515,86.298,86.394,4735
2010/8/2 6:00,86.394,86.712,86.324,86.692,4487
2010/8/2 10:00,86.692,86.701,86.425,86.497,5521
2010/8/2 14:00,86.497,86.83,86.488,86.731,9119
2010/8/2 18:00,86.731,86.884,86.485,86.54,7744
2010/8/2 22:00,86.54,86.804,86.322,86.451,16407
2010/8/3 2:00,86.451,86.524,86.382,86.497,4787
2010/8/3 6:00,86.497,86.654,86.408,86.552,3606
2010/8/3 10:00,86.552,86.571,86.282,86.407,6370
2010/8/3 14:00,86.407,86.533,85.846,86.034,12342
2010/8/3 18:00,86.034,86.074,85.715,85.925,11314
2010/8/3 22:00,85.925,86.045,85.672,85.772,12029
2010/8/4 2:00,85.772,85.917,85.738,85.778,4457
2010/8/4 6:00,85.778,85.905,85.548,85.592,4441
2010/8/4 10:00,85.592,85.647,85.325,85.417,7969
2010/8/4 14:00,85.417,85.56,85.343,85.469,9236
2010/8/4 18:00,85.469,85.821,85.393,85.762,10305
2010/8/4 22:00,85.762,86.385,85.733,86.241,13433
2010/8/5 2:00,86.241,86.306,86.151,86.261,4923
2010/8/5 6:00,86.261,86.451,86.233,86.282,4990
2010/8/5 10:00,86.282,86.295,86.016,86.166,5770
2010/8/5 14:00,86.166,86.349,86.11,86.256,8324
2010/8/5 18:00,86.256,86.285,85.803,85.917,11467
2010/8/5 22:00,85.917,85.986,85.773,85.92,11149
2010/8/6 2:00,85.92,85.944,85.711,85.829,4023
