time,open,high,low,close,Volume
2022/3/15 10:00,118.203,118.45,118.192,118.366,35401
2022/3/15 14:00,118.366,118.393,117.696,117.793,46239
2022/3/15 18:00,117.793,118.101,117.791,117.979,27690
2022/3/15 22:00,117.979,118.342,117.855,118.311,47302
2022/3/16 2:00,118.311,118.398,118.235,118.292,17656
2022/3/16 6:00,118.292,118.428,118.271,118.42,11707
2022/3/16 10:00,118.42,118.423,118.173,118.228,26320
2022/3/16 14:00,118.228,118.381,118.194,118.319,27319
2022/3/16 18:00,118.319,118.356,118.191,118.313,24866
2022/3/16 22:00,118.313,118.588,118.21,118.577,50235
2022/3/17 2:00,118.577,119.122,118.541,118.702,81565
2022/3/17 6:00,118.702,119.025,118.678,118.886,27739
2022/3/17 10:00,118.886,118.917,118.595,118.748,33684
2022/3/17 14:00,118.748,118.853,118.631,118.68,25415
2022/3/17 18:00,118.68,118.812,118.49,118.784,31099
2022/3/17 22:00,118.784,118.843,118.396,118.409,44469
2022/3/18 2:00,118.409,118.67,118.365,118.588,42361
2022/3/18 6:00,118.588,118.714,118.47,118.698,17818
2022/3/18 10:00,118.698,118.802,118.656,118.769,16947
2022/3/18 14:00,118.769,119.006,118.714,118.867,20205
2022/3/18 18:00,118.867,119.252,118.855,119.185,23355
2022/3/18 22:00,119.185,119.399,119.12,119.147,39710
2022/3/19 2:00,119.147,119.203,119.082,119.145,10806
2022/3/21 6:00,119.145,119.306,119.063,119.182,13793
2022/3/21 10:00,119.182,119.246,119.136,119.245,9209
2022/3/21 14:00,119.245,119.295,119.165,119.205,15155
2022/3/21 18:00,119.205,119.279,119.101,119.222,20851
2022/3/21 22:00,119.222,119.292,119.111,119.265,32227
2022/3/22 2:00,119.265,119.499,119.265,119.47,38741
2022/3/22 6:00,119.47,120.073,119.434,119.945,20684
2022/3/22 10:00,119.945,120.464,119.823,120.377,33796
2022/3/22 14:00,120.377,120.498,120.279,120.459,33478
2022/3/22 18:00,120.459,121.033,120.378,120.548,52180
2022/3/22 22:00,120.548,120.814,120.493,120.677,46898
2022/3/23 2:00,120.677,120.836,120.646,120.761,17825
2022/3/23 6:00,120.761,121.414,120.753,121.118,39267
2022/3/23 10:00,121.118,121.189,120.79,121.071,38425
2022/3/23 14:00,121.071,121.164,120.85,120.899,32725
2022/3/23 18:00,120.899,121.051,120.592,120.716,42769
