time,open,high,low,close,Volume
2012/10/8 18:00,78.215,78.323,78.124,78.239,4672
2012/10/8 22:00,78.239,78.273,78.078,78.179,4791
2012/10/9 2:00,78.179,78.352,78.176,78.327,2824
2012/10/9 6:00,78.327,78.377,78.279,78.301,2919
2012/10/9 10:00,78.301,78.433,78.234,78.393,3715
2012/10/9 14:00,78.393,78.419,78.25,78.337,6216
2012/10/9 18:00,78.337,78.364,78.202,78.276,5124
2012/10/9 22:00,78.276,78.348,78.154,78.235,8489
2012/10/10 2:00,78.235,78.274,78.201,78.248,2971
2012/10/10 6:00,78.248,78.292,78.183,78.266,3847
2012/10/10 10:00,78.266,78.287,78.211,78.221,3294
2012/10/10 14:00,78.221,78.361,78.195,78.283,5026
2012/10/10 18:00,78.283,78.372,78.267,78.336,4756
2012/10/10 22:00,78.336,78.367,78.228,78.255,5797
2012/10/11 2:00,78.255,78.257,78.124,78.18,3876
2012/10/11 6:00,78.18,78.215,78.033,78.114,5963
2012/10/11 10:00,78.114,78.118,77.994,78.04,4442
2012/10/11 14:00,78.04,78.134,77.947,78.054,6010
2012/10/11 18:00,78.054,78.543,78.053,78.488,9306
2012/10/11 22:00,78.488,78.59,78.371,78.385,8477
2012/10/12 2:00,78.385,78.434,78.277,78.342,3856
2012/10/12 6:00,78.342,78.508,78.31,78.465,3630
2012/10/12 10:00,78.465,78.536,78.326,78.329,4033
2012/10/12 14:00,78.329,78.491,78.323,78.461,5892
2012/10/12 18:00,78.461,78.477,78.335,78.341,4942
2012/10/12 22:00,78.341,78.461,78.286,78.351,6606
2012/10/13 2:00,78.351,78.452,78.35,78.424,3764
2012/10/15 6:00,78.424,78.485,78.329,78.372,4153
2012/10/15 10:00,78.372,78.612,78.361,78.542,6312
2012/10/15 14:00,78.542,78.661,78.488,78.565,6537
2012/10/15 18:00,78.565,78.858,78.543,78.738,7232
2012/10/15 22:00,78.738,78.804,78.711,78.747,7124
2012/10/16 2:00,78.747,78.771,78.638,78.645,2533
2012/10/16 6:00,78.645,78.83,78.614,78.767,4783
2012/10/16 10:00,78.767,78.905,78.755,78.891,5272
2012/10/16 14:00,78.891,78.932,78.814,78.894,7806
2012/10/16 18:00,78.894,78.946,78.777,78.904,7895
2012/10/16 22:00,78.904,78.967,78.772,78.906,9102
2012/10/17 2:00,78.906,78.923,78.852,78.895,2796
2012/10/17 6:00,78.895,78.913,78.754,78.787,5633
2012/10/17 10:00,78.787,78.847,78.615,78.675,5482
2012/10/17 14:00,78.675,78.821,78.625,78.724,6876
2012/10/17 18:00,78.724,78.769,78.617,78.681,6434
2012/10/17 22:00,78.681,78.81,78.635,78.774,9236
2012/10/18 2:00,78.774,79.051,78.764,78.943,5349
2012/10/18 6:00,78.943,79.152,78.909,79.134,6437
2012/10/18 10:00,79.134,79.218,79.097,79.164,6296
2012/10/18 14:00,79.164,79.172,78.993,79.157,7626
2012/10/18 18:00,79.157,79.367,79.138,79.283,10085
2012/10/18 22:00,79.283,79.467,79.206,79.234,10065
2012/10/19 2:00,79.234,79.306,79.088,79.276,6724
2012/10/19 6:00,79.276,79.411,79.24,79.386,4188
2012/10/19 10:00,79.386,79.402,79.291,79.306,3380
2012/10/19 14:00,79.306,79.373,79.295,79.328,5037
2012/10/19 18:00,79.328,79.346,79.139,79.302,5821
2012/10/19 22:00,79.302,79.433,79.226,79.337,8391
2012/10/20 2:00,79.337,79.36,79.245,79.317,4585
2012/10/22 6:00,79.317,79.336,79.217,79.323,4030
2012/10/22 10:00,79.323,79.585,79.293,79.564,4569
2012/10/22 14:00,79.564,79.852,79.527,79.791,8900
2012/10/22 18:00,79.791,79.875,79.773,79.847,7346
2012/10/22 22:00,79.847,79.876,79.777,79.815,8098
2012/10/23 2:00,79.815,79.96,79.802,79.948,4550
2012/10/23 6:00,79.948,80.008,79.894,79.906,4795
2012/10/23 10:00,79.906,79.937,79.797,79.909,5353
2012/10/23 14:00,79.909,79.955,79.717,79.767,7941
2012/10/23 18:00,79.767,79.951,79.732,79.836,8942
2012/10/23 22:00,79.836,79.902,79.711,79.815,9519
2012/10/24 2:00,79.815,79.944,79.795,79.843,4421
2012/10/24 6:00,79.843,79.901,79.797,79.845,3973
2012/10/24 10:00,79.845,79.925,79.794,79.808,4118
2012/10/24 14:00,79.808,79.861,79.691,79.767,8434
2012/10/24 18:00,79.767,79.878,79.737,79.819,6537
2012/10/24 22:00,79.819,79.857,79.76,79.81,7397
2012/10/25 2:00,79.81,79.835,79.728,79.804,6886
2012/10/25 6:00,79.804,79.918,79.765,79.909,3345
2012/10/25 10:00,79.909,79.986,79.894,79.969,4209
2012/10/25 14:00,79.969,80.207,79.963,80.196,11103
2012/10/25 18:00,80.196,80.235,80.071,80.195,7235
2012/10/25 22:00,80.195,80.335,79.955,80.194,11274
2012/10/26 2:00,80.194,80.342,80.173,80.294,6508
2012/10/26 6:00,80.294,80.378,80.171,80.258,4531
2012/10/26 10:00,80.258,80.277,80.007,80.07,5471
2012/10/26 14:00,80.07,80.108,79.84,79.965,8243
2012/10/26 18:00,79.965,80.026,79.715,79.858,9803
2012/10/26 22:00,79.858,79.859,79.498,79.735,12081
2012/10/27 2:00,79.735,79.744,79.541,79.642,4907
2012/10/29 6:00,79.642,79.749,79.582,79.663,3808
2012/10/29 10:00,79.663,79.755,79.636,79.686,3802
2012/10/29 14:00,79.686,79.739,79.545,79.656,5842
2012/10/29 18:00,79.656,79.71,79.527,79.59,5806
2012/10/29 22:00,79.59,79.835,79.551,79.792,5367
2012/10/30 2:00,79.792,79.844,79.776,79.801,1601
2012/10/30 6:00,79.801,79.89,79.754,79.854,3173
2012/10/30 10:00,79.854,79.934,79.699,79.902,7135
2012/10/30 14:00,79.902,80.132,79.277,79.453,14767
2012/10/30 18:00,79.453,79.473,79.342,79.429,4850
2012/10/30 22:00,79.429,79.646,79.403,79.614,5341
2012/10/31 2:00,79.614,79.652,79.598,79.621,1430
2012/10/31 6:00,79.621,79.689,79.537,79.658,4193
2012/10/31 10:00,79.658,79.665,79.521,79.649,3805
2012/10/31 14:00,79.649,79.813,79.563,79.808,6239
2012/10/31 18:00,79.808,79.853,79.74,79.815,6120
2012/10/31 22:00,79.815,79.961,79.783,79.883,10797
2012/11/1 2:00,79.883,79.902,79.716,79.801,3642
2012/11/1 6:00,79.801,79.89,79.758,79.874,2985
2012/11/1 10:00,79.874,80.125,79.862,80.057,5626
2012/11/1 14:00,80.057,80.077,79.925,79.969,6194
2012/11/1 18:00,79.969,80.125,79.943,80.052,6163
2012/11/1 22:00,80.052,80.183,79.965,80.112,9237
2012/11/2 2:00,80.112,80.207,80.105,80.129,3162
2012/11/2 6:00,80.129,80.278,80.112,80.261,3256
2012/11/2 10:00,80.261,80.293,80.195,80.239,3352
2012/11/2 14:00,80.239,80.347,80.224,80.32,5219
2012/11/2 18:00,80.32,80.676,80.217,80.619,11408
2012/11/2 22:00,80.619,80.638,80.432,80.522,10734
2012/11/3 2:00,80.522,80.525,80.367,80.48,4402
2012/11/5 7:00,80.48,80.537,80.41,80.455,3809
2012/11/5 11:00,80.455,80.562,80.368,80.399,4115
2012/11/5 15:00,80.399,80.423,80.207,80.207,6003
2012/11/5 19:00,80.207,80.322,80.198,80.261,5028
2012/11/5 23:00,80.261,80.296,80.149,80.252,6631
2012/11/6 3:00,80.252,80.309,80.226,80.293,2600
2012/11/6 7:00,80.293,80.293,80.134,80.191,3720
2012/11/6 11:00,80.191,80.242,79.962,80.032,4958
2012/11/6 15:00,80.032,80.277,79.992,80.252,6181
2012/11/6 19:00,80.252,80.271,80.119,80.211,5151
2012/11/6 23:00,80.211,80.366,80.204,80.366,7084
2012/11/7 3:00,80.366,80.443,80.338,80.348,4471
2012/11/7 7:00,80.348,80.414,80.136,80.2,5013
2012/11/7 11:00,80.2,80.228,79.811,80.099,12702
2012/11/7 15:00,80.099,80.365,80.054,80.361,8964
2012/11/7 19:00,80.361,80.406,79.912,79.974,13120
2012/11/7 23:00,79.974,79.976,79.757,79.906,12447
2012/11/8 3:00,79.906,80.03,79.866,79.982,5346
2012/11/8 7:00,79.982,80.003,79.862,79.902,6116
2012/11/8 11:00,79.902,79.932,79.775,79.896,4527
2012/11/8 15:00,79.896,79.976,79.838,79.947,6575
2012/11/8 19:00,79.947,79.949,79.811,79.856,7139
2012/11/8 23:00,79.856,79.93,79.61,79.655,10251
2012/11/9 3:00,79.655,79.663,79.322,79.457,7590
2012/11/9 7:00,79.457,79.552,79.414,79.47,5840
2012/11/9 11:00,79.47,79.611,79.468,79.53,5160
2012/11/9 15:00,79.53,79.566,79.294,79.37,8046
2012/11/9 19:00,79.37,79.385,79.076,79.263,10389
2012/11/9 23:00,79.263,79.532,79.261,79.505,10904
2012/11/10 3:00,79.505,79.513,79.364,79.462,4579
2012/11/12 7:00,79.462,79.562,79.405,79.485,3911
2012/11/12 11:00,79.485,79.505,79.454,79.489,2241
2012/11/12 15:00,79.489,79.518,79.412,79.464,5044
2012/11/12 19:00,79.464,79.48,79.364,79.376,4070
2012/11/12 23:00,79.376,79.478,79.356,79.439,3400
2012/11/13 3:00,79.439,79.502,79.432,79.485,1584
2012/11/13 7:00,79.485,79.64,79.456,79.461,5296
2012/11/13 11:00,79.461,79.473,79.225,79.284,6098
2012/11/13 15:00,79.284,79.333,79.21,79.28,5796
2012/11/13 19:00,79.28,79.594,79.238,79.464,9928
2012/11/13 23:00,79.464,79.543,79.353,79.413,7338
2012/11/14 3:00,79.413,79.416,79.365,79.388,2539
2012/11/14 7:00,79.388,79.529,79.376,79.462,4677
2012/11/14 11:00,79.462,79.538,79.451,79.529,4640
2012/11/14 15:00,79.529,79.992,79.525,79.925,13066
2012/11/14 19:00,79.925,80.302,79.874,80.278,10062
2012/11/14 23:00,80.278,80.307,80.139,80.152,9097
2012/11/15 3:00,80.152,80.261,80.116,80.249,4787
2012/11/15 7:00,80.249,80.278,80.125,80.188,5910
2012/11/15 11:00,80.188,80.94,80.168,80.916,12277
2012/11/15 15:00,80.916,80.956,80.751,80.955,10275
2012/11/15 19:00,80.955,81.46,80.95,81.391,13586
2012/11/15 23:00,81.391,81.406,81.054,81.127,12916
2012/11/16 3:00,81.127,81.233,81.113,81.167,4842
2012/11/16 7:00,81.167,81.267,81.093,81.137,6074
2012/11/16 11:00,81.137,81.183,80.97,81.003,7739
2012/11/16 15:00,81.003,81.154,80.893,81.054,10928
2012/11/16 19:00,81.054,81.207,81.047,81.147,7209
2012/11/16 23:00,81.147,81.44,81.135,81.414,12455
2012/11/17 3:00,81.414,81.418,81.139,81.318,6186
2012/11/19 7:00,81.318,81.589,81.2,81.284,9454
2012/11/19 11:00,81.284,81.348,81.125,81.244,5730
2012/11/19 15:00,81.244,81.341,81.173,81.265,6798
2012/11/19 19:00,81.265,81.302,81.087,81.184,6079
2012/11/19 23:00,81.184,81.27,81.118,81.168,7844
2012/11/20 3:00,81.168,81.414,81.147,81.401,4913
2012/11/20 7:00,81.401,81.434,81.271,81.311,6323
2012/11/20 11:00,81.311,81.312,81.144,81.271,6330
2012/11/20 15:00,81.271,81.326,81.138,81.27,8907
2012/11/20 19:00,81.27,81.674,81.258,81.625,11471
2012/11/20 23:00,81.625,81.759,81.567,81.713,10117
2012/11/21 3:00,81.713,81.743,81.645,81.677,4352
2012/11/21 7:00,81.677,81.95,81.654,81.906,8300
2012/11/21 11:00,81.906,81.974,81.711,81.895,10169
2012/11/21 15:00,81.895,82.257,81.837,82.198,12643
2012/11/21 19:00,82.198,82.536,82.163,82.512,11314
2012/11/21 23:00,82.512,82.513,82.282,82.455,10430
2012/11/22 3:00,82.455,82.555,82.42,82.523,3779
2012/11/22 7:00,82.523,82.592,82.37,82.468,6868
2012/11/22 11:00,82.468,82.502,82.367,82.475,5195
2012/11/22 15:00,82.475,82.836,82.44,82.661,11416
2012/11/22 19:00,82.661,82.768,82.527,82.613,6278
2012/11/22 23:00,82.613,82.613,82.264,82.465,11031
2012/11/23 3:00,82.465,82.513,82.387,82.483,3192
2012/11/23 7:00,82.483,82.508,82.252,82.311,4373
2012/11/23 11:00,82.311,82.344,82.181,82.253,3719
2012/11/23 15:00,82.253,82.375,82.065,82.302,11193
2012/11/23 19:00,82.302,82.379,82.162,82.332,7235
2012/11/23 23:00,82.332,82.486,82.277,82.38,12559
2012/11/24 3:00,82.38,82.451,82.355,82.386,3587
2012/11/26 7:00,82.386,82.623,82.309,82.331,8214
2012/11/26 11:00,82.331,82.383,82.195,82.264,7091
2012/11/26 15:00,82.264,82.27,81.923,82.075,12719
2012/11/26 19:00,82.075,82.202,81.974,82.124,8400
2012/11/26 23:00,82.124,82.212,82.09,82.14,6489
2012/11/27 3:00,82.14,82.194,82.012,82.071,3417
2012/11/27 7:00,82.071,82.088,81.858,82.025,8514
2012/11/27 11:00,82.025,82.305,81.974,82.291,7180
2012/11/27 15:00,82.291,82.316,82.082,82.144,9179
2012/11/27 19:00,82.144,82.239,82.018,82.216,8706
2012/11/27 23:00,82.216,82.282,82.124,82.167,7692
2012/11/28 3:00,82.167,82.244,82.102,82.158,3444
2012/11/28 7:00,82.158,82.213,81.787,81.871,9688
2012/11/28 11:00,81.871,81.934,81.796,81.828,7159
2012/11/28 15:00,81.828,81.958,81.709,81.874,11156
2012/11/28 19:00,81.874,81.92,81.763,81.836,7460
2012/11/28 23:00,81.836,81.932,81.688,81.87,11194
2012/11/29 3:00,81.87,82.085,81.842,82.072,4735
2012/11/29 7:00,82.072,82.216,82.014,82.142,8860
2012/11/29 11:00,82.142,82.204,82.007,82.171,6576
2012/11/29 15:00,82.171,82.203,82.097,82.14,8297
2012/11/29 19:00,82.14,82.172,82.041,82.064,7476
2012/11/29 23:00,82.064,82.165,81.913,82.072,12566
2012/11/30 3:00,82.072,82.152,82.067,82.128,2986
2012/11/30 7:00,82.128,82.486,82.047,82.457,8774
2012/11/30 11:00,82.457,82.547,82.36,82.389,11543
2012/11/30 15:00,82.389,82.748,82.342,82.668,13072
2012/11/30 19:00,82.668,82.725,82.575,82.639,8285
2012/11/30 23:00,82.639,82.689,82.423,82.516,10453
2012/12/1 3:00,82.516,82.532,82.359,82.462,4152
2012/12/3 7:00,82.462,82.506,82.326,82.367,6681
2012/12/3 11:00,82.367,82.465,82.267,82.288,4931
2012/12/3 15:00,82.288,82.347,82.105,82.124,8422
