time,open,high,low,close,Volume
2019/1/15 19:00,108.564,108.651,108.329,108.36,60646
2019/1/15 23:00,108.36,108.767,108.35,108.623,74618
2019/1/16 3:00,108.623,108.736,108.371,108.678,51923
2019/1/16 7:00,108.678,108.714,108.371,108.426,47479
2019/1/16 11:00,108.426,108.545,108.386,108.479,28144
2019/1/16 15:00,108.479,108.641,108.428,108.63,35353
2019/1/16 19:00,108.63,108.883,108.617,108.808,41332
2019/1/16 23:00,108.808,108.996,108.673,108.967,57243
2019/1/17 3:00,108.967,109.197,108.83,109.083,51784
2019/1/17 7:00,109.083,109.12,108.834,108.902,54746
2019/1/17 11:00,108.902,109.064,108.86,108.946,25611
2019/1/17 15:00,108.946,108.946,108.702,108.736,43507
2019/1/17 19:00,108.736,108.9,108.686,108.849,41303
2019/1/17 23:00,108.849,109.101,108.792,108.976,57006
2019/1/18 3:00,108.976,109.402,108.931,109.248,70830
2019/1/18 7:00,109.248,109.398,109.057,109.358,55160
2019/1/18 11:00,109.358,109.44,109.27,109.361,28792
2019/1/18 15:00,109.361,109.596,109.306,109.568,37871
2019/1/18 19:00,109.568,109.569,109.341,109.427,39509
2019/1/18 23:00,109.427,109.861,109.401,109.841,79100
2019/1/19 3:00,109.841,109.889,109.652,109.768,33996
2019/1/21 7:00,109.699,109.76,109.474,109.522,47308
2019/1/21 11:00,109.522,109.721,109.512,109.553,27897
2019/1/21 15:00,109.553,109.681,109.512,109.674,27891
2019/1/21 19:00,109.674,109.687,109.563,109.671,22028
2019/1/21 23:00,109.671,109.69,109.592,109.637,22433
2019/1/22 3:00,109.637,109.685,109.62,109.655,21373
2019/1/22 7:00,109.655,109.694,109.552,109.63,33593
2019/1/22 11:00,109.63,109.643,109.385,109.43,22093
2019/1/22 15:00,109.43,109.478,109.323,109.467,36247
2019/1/22 19:00,109.467,109.506,109.373,109.446,29612
2019/1/22 23:00,109.446,109.468,109.283,109.324,53737
2019/1/23 3:00,109.324,109.444,109.145,109.368,51904
2019/1/23 7:00,109.368,109.691,109.32,109.664,43867
2019/1/23 11:00,109.664,109.797,109.591,109.625,31394
2019/1/23 15:00,109.625,109.722,109.532,109.666,35470
2019/1/23 19:00,109.666,109.869,109.587,109.846,36285
2019/1/23 23:00,109.846,109.998,109.394,109.462,71214
2019/1/24 3:00,109.462,109.627,109.44,109.594,31381
2019/1/24 7:00,109.594,109.642,109.451,109.485,53442
2019/1/24 11:00,109.485,109.623,109.436,109.616,28758
2019/1/24 15:00,109.616,109.749,109.597,109.748,37754
2019/1/24 19:00,109.748,109.801,109.541,109.56,50053
2019/1/24 23:00,109.56,109.74,109.421,109.676,71423
2019/1/25 3:00,109.676,109.706,109.545,109.639,31708
2019/1/25 7:00,109.639,109.794,109.517,109.741,51320
2019/1/25 11:00,109.741,109.873,109.666,109.795,29796
